QuestionID	QuestionText	BlockID	BlockText	Answer	N	Percentage
Q01.3	How did the NSS decide on statistical plans and budget allocations in the past five years? Who was consulted and who approved the plan?	R01		The institutions of the Sistema de Estadà­stica Nacional (SEN) and its main users (academia, researchers, public institutions, employers organizations, trade unions, media, etc.) were consulted. It was ruled by the Consejo Nacional Consultivo de Estadà­stica (CONACE) and approved by the Consejo Directivo del Instituto Nacional de Estadà­stica y Censos (INEC).	1	1
Q01.3	How did the NSS decide on statistical plans and budget allocations in the past five years? Who was consulted and who approved the plan?	R01		Dans l'attente de la mise en place du Conseil National de la Statistique (CNStat, l'INS assure la coordination technique du système statistique national. A cet effet, dans le cadre de l'élaboration du programme annuel ou pluriannuel, l'INS centralise l'ensemble des plans d'activités statistiques préalablement validées par la tutelle des structures statistiques publiques. la démarche est la màªme en ce qui concerne l'élaboration de la SNDS.S'agissant d'allocation budgétaire, les structures statistiques dans leur majorité ne disposent pas de budget spécifique dédiées à  la production statistique. Néanmoins, elles bénéficient d'appuis financiers ponctuels des partenaires au Développement dans le cadre de l'éxécution de certaines activités.	1	1
Q01.3	How did the NSS decide on statistical plans and budget allocations in the past five years? Who was consulted and who approved the plan?	R01		the planning was done internally but the plans were consulted with line ministries, civil society, academia and the general public. Both the annual and multiannual plans as well as the NSDS were approved by the Statistical Council, the Government and the Parliament, without amendments.	1	1
Q01.3	How did the NSS decide on statistical plans and budget allocations in the past five years? Who was consulted and who approved the plan?	R01		The CZSO has the sole responsibility for statistical planning (respecting requests of European Statistical System). It also has a separate chapter in the state budget. The proposal of the state budget is approved by the parliament applying the procedure, which is common for all ministries and central agencies.	1	1
Q01.3	How did the NSS decide on statistical plans and budget allocations in the past five years? Who was consulted and who approved the plan?	R01		The budget is allecated by the national government to all public sector entities. For the preparation of the Statistical Plan (National Statistics Program), a compilation of all the statistical operations that the NSS produces and updates annually is carries out	1	1
Q01.3	How did the NSS decide on statistical plans and budget allocations in the past five years? Who was consulted and who approved the plan?	R01		The Government represented in MOP Ministry of Planning and Ministry of Finance make statistical plans and approve budget in the past five years.	1	1
Q01.3	How did the NSS decide on statistical plans and budget allocations in the past five years? Who was consulted and who approved the plan?	R01		Each ministry puts the budget of its plan to the general budget	1	1
Q01.3	How did the NSS decide on statistical plans and budget allocations in the past five years? Who was consulted and who approved the plan?	R01		The Statistical Programme (current for 2018-2022) is approved with the Government Decree.The Strategy of the Estosnian Statistics (current 2018-2022) is approved by the Ministry of Finance.Before approval the Statistics Estonia always consults with the stakeholders, i.e ministries, research institutions, media, etc.	1	1
Q01.3	How did the NSS decide on statistical plans and budget allocations in the past five years? Who was consulted and who approved the plan?	R01		DG signed departments' plans and budget allovcations. Ministry of Finance approved the plan on a general level	1	1
Q01.3	How did the NSS decide on statistical plans and budget allocations in the past five years? Who was consulted and who approved the plan?	R01		The National statistical institute carries out a three-year programming exercise twice a year. This exercise allows to evaluate the human and financial resources needed to carry out the statistical and IT work.	1	1
Q01.3	How did the NSS decide on statistical plans and budget allocations in the past five years? Who was consulted and who approved the plan?	R01		Article 7 of the Law on Official Statistics specifies that Geostat shall work out a statistical activity programme, that consists of the list of works to be carried out and their descriptions and implementers, source and instruments, the frequency of observation and dates of publishing. The Board of Geostat has responsibility to review the statistical activity programme submitted by the Executive Director and to determine relevant recommendations Preparation process of the programme envisages consultations with all relevant government agencies. Geostat drafts a budget independently, presents for information to the Board of Geostat and sends it to the Ministry of Finance for revision. While drafting the budget Geostat acts according to the â€œBudget Codeâ€, government decrees, regulatory acts issued by the Ministry of Finance and Geostat internal instructions. Heads of Geostat subject matter departments participate in the drafting process and present their proposals to the top management of the Geostat. After discussing them the draft budget (with summary parametres and number of employees) is sent to the MoF. After that the MoF approves the maximum budget. The amount can be increased if negotiated with the MoF. After the approval of the Law on state budget the executive director of Geostat approves the detailed budgets for each survey.	1	1
Q01.3	How did the NSS decide on statistical plans and budget allocations in the past five years? Who was consulted and who approved the plan?	R01		ELSTAT, following the advisory opinion of the Advisory Committee of the Hellenic Statistical System (SYEPELSS) adopts every three years the Hellenic Statistical Program (ELSP). The ELSP is approved by the end of March of the year preceding the year of its implementation. The ELSP sets out the major fields and objectives of the actions scheduled by the agencies of the Hellenic Statistical System (ELSS) for a three (3) year period. It determines the priorities concerning the information needs of ELSTAT, and of the other ELSS agencies so as they can meet their Community and international obligations, and the required statistics for compilation, after having weighted the required human and financial resources as well as the administrative cost which the compilation of statistics entails for the agencies in question. The ELSP is submitted to the Hellenic Parliament and to the Minister of Finance, it is published in the Government Gazette and on ELSTAT's website. Each ELSS agency sets up an annual statistical work program based on the ELSP, which is submitted to ELSTAT for approval by the end of January of the year preceding the implementation year, and is accompanied by the annual evaluation report of the statistical work program of the previous year. ELSTAT, before the end of May of the year preceding the implementation year, and following the advisory opinion of the SYEPELSS compiles its corresponding annual statistical work program.	1	1
Q01.3	How did the NSS decide on statistical plans and budget allocations in the past five years? Who was consulted and who approved the plan?	R01		La stratégie nationale pour le développement de la statistique 2016-2020 s'articule autour de quatre priorités stratégiques, à  savoir: - Axe 1: Opérationnalisation du cadre institutionnel et organisationnel en vue d'une meilleure gouvernance du système statistique national; - axe 2: amélioration de la couverture et qualité de la statistique de la production; - axe 3: l'efficacité des services statistiques; - Axe 4: Amélioration de l'archivage, de la diffusion, de l'utilisation des données statistiques et de la promotion de la recherche. Ces domaines d'intervention ont été définis en objectifs. Objectifs Objectifs Objectifs Objectifs Objectifs Analyse analytique statistique statistique globale et statistique de la Commission du Conseil national. 2, les objectifs sont OBJECTIFS, CANDY REALITY, STRATà‰GIE INDUSTRIELLE DU SYSTàˆME MONDIAL STRATEGIE DU SYSTàˆME MONDIAL, STUDIO STUDIO, REING FOR TEXT FOUNDATION, LE STUDIO MEDICAL ET LES PRODUITS DE REAMING. utilisation d'outils standard et harmonisés, respectant les normes de qualité. Le niveau de la statistique nationale. Ce sera principalement: i) améliorer la qualité et la qualité des ressources humaines et assurer la bonne gestion; ii) les statistiques nationales; (iii) assure le financement de statistiques de manière durable par la création d'un Fonds national de la statistique. S'étant de l'objectif 4 . Le coà»t global de la mise en œuvre du plan d'action de la Stratégie nationale de développement de la statistique 2016-2020 s'élève à  444,2 milliards de GNF (54,8 millions USD), dont 110,5 milliards de GNF (24,9%) et 179,8 milliards de GNF (40,5%) Partenaires techniques financiers. Le montant total à  rechercher est de 153,9 milliards de GNF (34,6%), soit près de 19 millions USD. Le budget de la Stratégie nationale pour le développement de la statistique 2 servira principalement à  améliorer la qualité et la couverture de la production statistique (74,7%) et à  renforcer les capacités du système statistique national (21,3%). Le reste sera affecté à  l'amélioration de l'archivage, à  la diffusion, à  l'utilisation de données statistiques, à  la promotion de la recherche (2,7%) et au renforcement du système institutionnel et organisationnel du système statistique national (1,3%). Au cours de la mise en œuvre de la stratégie nationale pour le développement de la statistique 2016-2020, l'à‰tat devra progressivement assumer le financement des statistiques officielles actuelles. D'autres créneaux pourraient àªtre explorés pour la mobilisation de ressources externes, notamment l'utilisation des installations disponibles aux niveaux sous-régional, régional et international, notamment: - le projet de la Banque mondiale sur la modernisation et l'harmonisation des enquàªtes sur les ménages, qui visait à  établir des indicateurs de pauvreté et à  suivre les objectifs de développement durable (ODD); - La Stratégie mondiale pour l'amélioration des statistiques agricoles et rurales, sous l'égide conjointe de la Commission de l'Union africaine (UA), de la BAD, de la CEA et de la FAO; - le programme de plate-forme Open Data lancé par la BAD en 2013 dans le cadre de l'initiative "Autoroute de l'information" visant à  améliorer la gestion et la diffusion des données en Afrique; - le programme d'appui institutionnel dans le domaine des statistiques et de l'économie du onzième FED de l'Union européenne; - Le projet ECOAGRIS de CEDEAO (Système d'information agricole) a été mis en œuvre par le Centre régional AGRHYMET avec un financement de l'Union européenne - etc.	1	1
Q01.3	How did the NSS decide on statistical plans and budget allocations in the past five years? Who was consulted and who approved the plan?	R01		THE OPERATIONAL PLANS ARE FRAMED IN THE COUNTRY PLAN.	1	1
Q01.3	How did the NSS decide on statistical plans and budget allocations in the past five years? Who was consulted and who approved the plan?	R01		According to the Act on Statistics, the statistical data collections of the official statistical service - with the exception of those regulated by an Act of Parliament - are included in the annual national statistical data collection programme of the official statistical service. Censuses are regulated individually by an Act of Parliament. National statistical data collection programme has been issued by a Government Decree (Government Decree 288/2009. (XII. 15.)) and is amended each year according to the changes in the data collections. The Government Decree contains the reference to the mandatory nature of OSAP, the frequency of the survey, a description of the respondents, the deadline for submitting the data.The draft programme is compiled by HCSO based on the proposals of the members of the official statistical service. HCSO submits the draft programme to the National Statistical Council to request its opinion and for approval.The budget of the HCSO is decided upon annually by the Parliament and relates to one calendar year. The budget is based on the principle of institutional financing, which means that during the planning procedure the expenditure needs of the institution as a whole is estimated based on the expenditures of the previous year.	1	1
Q01.3	How did the NSS decide on statistical plans and budget allocations in the past five years? Who was consulted and who approved the plan?	R01		SI follows the European statistical program and incorporates it into its national program and consults the prime ministers office on budgetary matters.	1	1
Q01.3	How did the NSS decide on statistical plans and budget allocations in the past five years? Who was consulted and who approved the plan?	R01		To strengthen the principles of proper planning to serve the statistical system to serve the general trends of the government in general and the trends of the statistical system in particular, the Central Statistical Organization provides data and information on all activities to be implemented within the annual plan of action to assist decision makers according to the data available in his hands	1	1
Q01.3	How did the NSS decide on statistical plans and budget allocations in the past five years? Who was consulted and who approved the plan?	R01		In collaboration with the government agencies, the statistical requirements and needed activities are surveyed and decided. Plan and Budget Organization	1	1
Q01.3	How did the NSS decide on statistical plans and budget allocations in the past five years? Who was consulted and who approved the plan?	R01		The board of the NSS and its relevant committees	1	1
Q01.3	How did the NSS decide on statistical plans and budget allocations in the past five years? Who was consulted and who approved the plan?	R01		Following the guidelines of the Committee for Directing and Coordinating Statistical Information (Comstat), the National statistical Institute (Istat) drafts a three-year National Statistical Program which identifies the statistical surveys of public interest to be carried out by all the bodies of the NSS. In its preparation Istat is assisted by the User Council and is supported by several advisory groups (called â€œquality groupsâ€), one for each topic included in the program. The groups are permanent bodies, made up of producers and users of official statistics representing public and private actors belonging or not to NSS (e.g. bank and credit system, academic world, trade unions). After decision by Comstat, the NSP is submitted for opinion to the Commission for the Protection of Statistical Information, the Unified Conference State-Regions and the Data Protection Supervisor and later for deliberation to the Inter-ministerial Committee for Economic Planning. It is finally issued with a Decree by the President of the Republic.	1	1
Q01.3	How did the NSS decide on statistical plans and budget allocations in the past five years? Who was consulted and who approved the plan?	R01		NSS not in place	1	1
Q01.3	How did the NSS decide on statistical plans and budget allocations in the past five years? Who was consulted and who approved the plan?	R01		Every statistical institution planned its statistical production budget within the internally. Statistical institutions coordinate the planned budget with the ministries they are subordinate to, as well as with the Ministry of Finance. The budget is approved by the Cabinet of Ministers and by the Parliament.	1	1
Q01.3	How did the NSS decide on statistical plans and budget allocations in the past five years? Who was consulted and who approved the plan?	R01		Consultation of the statistical commission (user council) and approved by the government.	1	1
Q01.3	How did the NSS decide on statistical plans and budget allocations in the past five years? Who was consulted and who approved the plan?	R01		All official statistics in the NSS of Lithuania is produced according to the Official Statistics Work Programme. The Programme is an annual planning document; comprising all statistical works (surveys) performed in Lithuania and required funds. Compilation of the Programme is regulated by the National Law on Statistics and coordinated by Statistics Lithuania. Institutions producing official statistics in the country (ONAs) provide Statistics Lithuania with information on statistical works inclusion in the Programme. The Draft Programme is deliberated by the Advisory Commission of DG of Statistics Lithuania and by the Statistical Council. When the opinion from the Statistical Council is received, the draft Programme is provided to ONAs and society at large via the Legislation Information System of Republic of Lithuania for final consultation. The Programme is approved by the Minister of Finance.Moreover, every year Statistics Lithuania prepares the Strategic Action Plan, which is a 3-year rolling activity planning document elaborated in accordance with the Government Resolution establishing strategic planning methodology in the Republic of Lithuania. Compilation of the Strategic Action Plan is obligatory for all state authorities, managing budget appropriations. The Strategic Action Plan links the mission, strategic objectives and tasks delegated to the institution with the programmes performed and budget allocated. Strategic Action Plan of Statistics Lithuania is approved by the Minister of Finance.Every five years, Statistics Lithuania develops the 5-year Strategy, where the main trends of SL's activity are laid down. The current strategic period covers years of 2018â€“2022. The Strategy of SL is deployed via the Strategic Action Plan and annual activity plans of SL. The strategy and annual activity plans are approved by the DG of Statistics Lithuania.Planning system of Statistics Lithuania is regulated by the Orders of DG of Statistics Lithuania on the action planning procedures and budget planning procedures, as well as by the Government Resolution on Strategic Planning Methodology.Budget appropriations for Statistics Lithuania for each year are approved by the Law of the Republic of Lithuania on the State budget and financial indicators of municipal budgets.	1	1
Q01.3	How did the NSS decide on statistical plans and budget allocations in the past five years? Who was consulted and who approved the plan?	R01		The SSO as coordinator of the NSS consult and include all official producer of official statistical in preparation of the five year statistical programme and annual report . The programme is adopted by the governement.	1	1
Q01.3	How did the NSS decide on statistical plans and budget allocations in the past five years? Who was consulted and who approved the plan?	R01		Under the "Statistics Act 1965 (Revised 1989), the Department's madate is to collect and interpret statistics for the formulation or implementation of government policies in whatever fields as needed by the government or for fulfilling the requirements of trade, commerce, industry, agriculture or others. Therefore, the statistical plans is decided based on the requirements of national development policies, development of global statistics, as well as users' expectations. These requirements are then linked to the development of competent human capital and information and communications technology (ICT) requirements. The budget is allocated annualy by the government for the statistical activities and the plans will be presented in the Main User Committe (MUC) comprise of government agencies and stakeholders for acknowledgement.	1	1
Q01.3	How did the NSS decide on statistical plans and budget allocations in the past five years? Who was consulted and who approved the plan?	R01		It was based on projects to be undertaken by the office, taking into consideration national & international reporting obligations as well as emerging issues of national interest. The Ministry of Finance and Economic Development (parent ministry) was consulted and the plan approved.	1	1
Q01.3	How did the NSS decide on statistical plans and budget allocations in the past five years? Who was consulted and who approved the plan?	R01		Through the National Program of Statistics and Geography and the Annual Work Program of the National Statistical System, which is approved by the Governing Board and the President of INEGI.	1	1
Q01.3	How did the NSS decide on statistical plans and budget allocations in the past five years? Who was consulted and who approved the plan?	R01		In the planning process is involved all stakeholders namely: Organs of NSS and all members of NSS (ministries, delegated authorities to produce official statistics and other public agencies), users through consultations meetings and workshops. The High Council of Statistics in Mozambique is responsible by approving all statistical plans of NSS.	1	1
Q01.3	How did the NSS decide on statistical plans and budget allocations in the past five years? Who was consulted and who approved the plan?	R01		NSS implementation plan is being drafted with several consultations with all stakeholder since last 2 year. The implementation will take place soon after finalizing it.	1	1
Q01.3	How did the NSS decide on statistical plans and budget allocations in the past five years? Who was consulted and who approved the plan?	R01		The NSS currently decide on their own individual budgets while the Namibia Statistics Agency (NSA) does its own plans and budgets which are approved by the NSA Board.	1	1
Q01.3	How did the NSS decide on statistical plans and budget allocations in the past five years? Who was consulted and who approved the plan?	R01		Stakeholder - Through various government committees and working groups. More broadly through engagement activities including a user conference (as per our current legislation) Priorities - Through government budget and prirority setting processes with our Minister and other stakeholders. Purchase advice can be provided to Ministers on invesrments. Approval is by the Government Statstician informed by conversations with the Minister and stakeholders.	1	1
Q01.3	How did the NSS decide on statistical plans and budget allocations in the past five years? Who was consulted and who approved the plan?	R01		Strategic plans an annual plans at top management level with endorsement from the Board of Statistics Norway (external)Budget allocation letter with the Ministry of Finance	1	1
Q01.3	How did the NSS decide on statistical plans and budget allocations in the past five years? Who was consulted and who approved the plan?	R01		THE 5 YEARS PLAN SENT TO THE SUPREME COUNCIL FOR PLANING	1	1
Q01.3	How did the NSS decide on statistical plans and budget allocations in the past five years? Who was consulted and who approved the plan?	R01		Within the endorsement and attempt of the Palestinian Cabinet to work on drafting the National Policy Agenda for the years 2017-2022 and as a consequence of the priorities and political interventions matrix that has been submitted and approved by the Palestinian Cabinet for the years 2017-2022, to link the mentioned methodology with the requirements of the Sustainable Development Goals (SDGs), and provided that PCBS is a governmental institution, it prepared the National Strategy for the Development of Official Statistics (NSDS) 2018-2022 in coordination, cooperation and partnership with the components of the NSS to correspond to the reference period of the National Policy Agenda and to ensure conformity of the strategy with the Government's sectorial strategies. The NSDS 2018-2022 was approved by the Advisory Council for Official Statistics in February 2018 and the Palestinian Cabinet in March 2018.	1	1
Q01.3	How did the NSS decide on statistical plans and budget allocations in the past five years? Who was consulted and who approved the plan?	R01		Very little as it is not sectorwise.	1	1
Q01.3	How did the NSS decide on statistical plans and budget allocations in the past five years? Who was consulted and who approved the plan?	R01		Se realizan reuniones con los representantes de las Oficinas Sectoriales de Estadà­stica, asà­ como el titular de la entidad.	1	1
Q01.3	How did the NSS decide on statistical plans and budget allocations in the past five years? Who was consulted and who approved the plan?	R01		The formulation of the NSDS and the allocation of budget took into consideration the following: (1) Reorganization of the Philippine Statistical System (PSS) and the establishment of the Philippine Statistics Authority (PSA); (2) medium-term national development plan; (3) new challenges such as data revolution; (4) use of open data, big data and other non-official data sources, as well as administrative-based data; and the (5) Sustainable Development Goals (SDGs). The formulation process involved the various agencies and interagency committees which spearheaded the crafting of respective sectoral statistical plans, the regional/provincial statistics committees which led the drafting of the statistical plans at the subnational level, resource persons, development partners, and the public and private sector participants in the consultative workshops. The medium-term statistical development plan for the Philippines known as the Philippine Statistical Development Program (PSDP) was approved by the PSA Board which is chaired by the Socioeconomic Planning Secretary. The PSDP includes the budget requirements for each program/activity.	1	1
Q01.3	How did the NSS decide on statistical plans and budget allocations in the past five years? Who was consulted and who approved the plan?	R01		According to art. 18 paragraph. 1 of the Law on Official Statistics, the Program of statistical surveys of public statistics is determined annually by the Council of Ministers by means of a regulation.However, financing of statistical surveys, in accordance with art. 50 paragraph. 1, comes from the funds of the state budget, to the amount determined annually in the budget statute. The signing of the budget act by the Government is preceded by inter-ministerial and social consultationsAnnual work programme is based on arrangements with interested parties, consultations with statistical information users, approved by Prime Minister.	1	1
Q01.3	How did the NSS decide on statistical plans and budget allocations in the past five years? Who was consulted and who approved the plan?	R01		Draft program is discussed with main stakeholders and posted on the website for comments and proposals. The final draft is presented to Public Council of Users. The State Council on Statistics adopts annual and multiannual programs. Budget allocations are provided on the basis of the RA Law on the State Budget according to the Budgetary Functional Classification.	1	1
Q01.3	How did the NSS decide on statistical plans and budget allocations in the past five years? Who was consulted and who approved the plan?	R01		Statistical plans are debated and endorsed by the National Statistical Council and approved by Government Decision.	1	1
Q01.3	How did the NSS decide on statistical plans and budget allocations in the past five years? Who was consulted and who approved the plan?	R01		The State Program of the Russian Federation â€œEconomic Development and Innovation Economyâ€ was approved by the Government of the Russian Federation on April 15, 2014 N 316. The procedure for developing, implementing and evaluating the effectiveness of state programs of the Russian Federation was approved by the Government of the Russian Federation of August 2, 2010 No. 588. In the framework of the development and implementation of subprogramme 9 â€œOfficial statisticsâ€ Rosstat cooperates with federal executive bodies.	1	1
Q01.3	How did the NSS decide on statistical plans and budget allocations in the past five years? Who was consulted and who approved the plan?	R01		The NSDS was developed by SBS and its stakeholders with technical assistance provided by Paris21. The annual budget is determined by SBS depending on annual activities.	1	1
Q01.3	How did the NSS decide on statistical plans and budget allocations in the past five years? Who was consulted and who approved the plan?	R01		La SNDS est élaborée par le Comité technique des Programmes statistiques (CTPS) et approuvée par le Conseil national de la Statistique (CNS). Le Ministre de l'Economie, des Finances et du Plan, qui est actuellement Ministre chargé de la Statistique et aussi chargé du Secrétariat du CNS, assure les allocations budgétaires.	1	1
Q01.3	How did the NSS decide on statistical plans and budget allocations in the past five years? Who was consulted and who approved the plan?	R01		During the preparation of the annual statistical plan all producers of official statistics were consulted, and consolidated version of the plan is communicated with the Statistical Council. After that, final version is sent to all relevant public institutions for the opinion. At the end, Government approves the plan. The producers of official statistical data make decision on financial planning without any consultation and Ministry of Finance approved budget for certain producer.	1	1
Q01.3	How did the NSS decide on statistical plans and budget allocations in the past five years? Who was consulted and who approved the plan?	R01		The first indent of Article 1 of the National Statistics Act (Uradni list RS*, No 45/95 and No 9/01; hereinafter: the NSA) (https://www.stat.si/dokument/5186/NationalStatisticsAct.pdf) states that the national statistics is a professionally independent activity of implementing the programme of statistical surveys. According to Article 25, the Annual Programme of Statistical Surveys is determined each year by the head of SURS in cooperation with other authorised producers of national statistics. The main elements on which the programme is based are the Medium-term Programme of Statistical Surveys, the European Statistical Programme, the Statistical Work Programme of the Commission, and consultations with national stakeholders through statistical advisory committees and other forms of consultations.At the end of the year the Management Board of SURS discusses and evaluates the progress in achieving the main objectives of national statistics determined by the medium-term programme. The conclusions of this discussion are the basis for the preparation of the annual report. The annual report presents the work performed by SURS and authorised producers according to the annual programme of statistical surveys. The draft is discussed by the statistical advisory committees and is then submitted to the Statistical Council.According to Article 18 of the NSA, SURS as a professionally independent government office, is directly involved in the phase of preparation and harmonization of the national budget.	1	1
Q01.3	How did the NSS decide on statistical plans and budget allocations in the past five years? Who was consulted and who approved the plan?	R01		This is not applicable as yet as we are inthe process of drafting our first NSDS for the South African NSS.	1	1
