QuestionID	QuestionText	OrderM49	RegionCode	RegionName	SubRegionCode	SubRegionName	Subregion2Code	Subregion2Name	CountryName	M49	ISOalpha3	LDC	LLDC	SIDS	DevelopmentStatus	R01
Q02.11	Additional comments on challenges to the implementation of Principle 2	90	19	Americas	419	Latin America and the Caribbean	13	Central America	Costa Rica	188	CRI				Developing	Challenges:- Approval of the project to reform the current law.- Strengthen capacities to establish standards for the SEN and implement them.- Establish disclosure and confidentiality policies for the SEN.
Q02.11	Additional comments on challenges to the implementation of Principle 2	47	2	Africa	202	Sub-Saharan Africa	11	Western Africa	Côte d’Ivoire	384	CIV				Developing	
Q02.11	Additional comments on challenges to the implementation of Principle 2	198	150	Europe	39	Southern Europe			Croatia	191	HRV				Developed	Further improvements are in the process of implementation, as the new law on Official Statistics is in the process of implementation (delayed unfortunately due to low priority of statistics in the Government). The new law should clarify the procedure of appointment of the DG, improve the coordination role of the NSI and provide additional sources of funding which should be used for education of staff.
Q02.11	Additional comments on challenges to the implementation of Principle 2	170	150	Europe	151	Eastern Europe			Czechia	203	CZE				Developed	
Q02.11	Additional comments on challenges to the implementation of Principle 2	182	150	Europe	154	Northern Europe			Denmark	208	DNK				Developed	
Q02.11	Additional comments on challenges to the implementation of Principle 2	103	19	Americas	419	Latin America and the Caribbean	5	South America	Ecuador	218	ECU				Developing	It is necessary to update the statistical law, considering a principle that guarantees the professional and technical independence of the INEC and the NSS entities. It is necessary to take into account the mechanisms for the designation and dismissal of the chief of statistics, as well as the code of ethics of all statistical personnel of the NSS.
Q02.11	Additional comments on challenges to the implementation of Principle 2	2	2	Africa	15	Northern Africa			Egypt	818	EGY				Developing	We have no challenges for principle 2
Q02.11	Additional comments on challenges to the implementation of Principle 2	36	2	Africa	202	Sub-Saharan Africa	17	Middle Africa	Equatorial Guinea	226	GNQ				Developing	
Q02.11	Additional comments on challenges to the implementation of Principle 2	183	150	Europe	154	Northern Europe			Estonia	233	EST				Developed	Questions 2.1 and 2.5 are not clear. Difficult to answer.
Q02.11	Additional comments on challenges to the implementation of Principle 2	185	150	Europe	154	Northern Europe			Finland	246	FIN				Developed	
Q02.11	Additional comments on challenges to the implementation of Principle 2	213	150	Europe	155	Western Europe			France	250	FRA				Developed	
Q02.11	Additional comments on challenges to the implementation of Principle 2	154	142	Asia	145	Western Asia			Georgia	268	GEO				Developing	
Q02.11	Additional comments on challenges to the implementation of Principle 2	214	150	Europe	155	Western Europe			Germany	276	DEU				Developed	
Q02.11	Additional comments on challenges to the implementation of Principle 2	200	150	Europe	39	Southern Europe			Greece	300	GRC				Developed	
Q02.11	Additional comments on challenges to the implementation of Principle 2	50	2	Africa	202	Sub-Saharan Africa	11	Western Africa	Guinea	324	GIN	1			Developing	
Q02.11	Additional comments on challenges to the implementation of Principle 2	93	19	Americas	419	Latin America and the Caribbean	13	Central America	Honduras	340	HND				Developing	CONSTATNTE TRAINING AND INCLUSION OF THE PROMOTION OF A STATISTICAL CULTURE
Q02.11	Additional comments on challenges to the implementation of Principle 2	171	150	Europe	151	Eastern Europe			Hungary	348	HUN				Developed	
Q02.11	Additional comments on challenges to the implementation of Principle 2	186	150	Europe	154	Northern Europe			Iceland	352	ISL				Developed	
Q02.11	Additional comments on challenges to the implementation of Principle 2	155	142	Asia	145	Western Asia			Iraq	368	IRQ				Developing	
Q02.11	Additional comments on challenges to the implementation of Principle 2	187	150	Europe	154	Northern Europe			Ireland	372	IRL				Developed	
Q02.11	Additional comments on challenges to the implementation of Principle 2	145	142	Asia	34	Southern Asia			Iran (Islamic Republic of)	364	IRN				Developing	
Q02.11	Additional comments on challenges to the implementation of Principle 2	156	142	Asia	145	Western Asia			Israel	376	ISR				Developed	
Q02.11	Additional comments on challenges to the implementation of Principle 2	202	150	Europe	39	Southern Europe			Italy	380	ITA				Developed	
Q02.11	Additional comments on challenges to the implementation of Principle 2	76	19	Americas	419	Latin America and the Caribbean	29	Caribbean	Jamaica	388	JAM			1	Developing	
Q02.11	Additional comments on challenges to the implementation of Principle 2	157	142	Asia	145	Western Asia			Jordan	400	JOR				Developing	
Q02.11	Additional comments on challenges to the implementation of Principle 2	133	142	Asia	35	South-eastern Asia			Lao People's Democratic Republic	418	LAO	1	1		Developing	
Q02.11	Additional comments on challenges to the implementation of Principle 2	189	150	Europe	154	Northern Europe			Latvia	428	LVA				Developed	
Q02.11	Additional comments on challenges to the implementation of Principle 2	215	150	Europe	155	Western Europe			Liechtenstein	438	LIE				Developed	
Q02.11	Additional comments on challenges to the implementation of Principle 2	190	150	Europe	154	Northern Europe			Lithuania	440	LTU				Developed	To ensure full implementation of EU General Data Protection Regulation;To strengthen technical and organizational measures to prevent, detect, analyze and respond to cyber incidents.
Q02.11	Additional comments on challenges to the implementation of Principle 2	216	150	Europe	155	Western Europe			Luxembourg	442	LUX				Developed	
Q02.11	Additional comments on challenges to the implementation of Principle 2	210	150	Europe	39	Southern Europe			The former Yugoslav Republic of Macedonia	807	MKD		1		Developed	
Q02.11	Additional comments on challenges to the implementation of Principle 2	134	142	Asia	35	South-eastern Asia			Malaysia	458	MYS				Developing	Additional comment for 2.2 - Based on the rules and regulation of Public Service of Government Malaysia.
Q02.11	Additional comments on challenges to the implementation of Principle 2	18	2	Africa	202	Sub-Saharan Africa	14	Eastern Africa	Mauritius	480	MUS			1	Developing	
Q02.11	Additional comments on challenges to the implementation of Principle 2	94	19	Americas	419	Latin America and the Caribbean	13	Central America	Mexico	484	MEX				Developing	It is important to strengthen the professional and Technical Independence in the Statistical activities carry out for the State Units other than INEGI.
Q02.11	Additional comments on challenges to the implementation of Principle 2	128	142	Asia	30	Eastern Asia			Mongolia	496	MNG		1		Developing	Statistical units in ministriesNSO training to be strengthenedClassifications and codes are not used consistently across NSS
Q02.11	Additional comments on challenges to the implementation of Principle 2	20	2	Africa	202	Sub-Saharan Africa	14	Eastern Africa	Mozambique	508	MOZ	1			Developing	The big challenge on this principle is to establish National Quality Framework to measure the quality of NSS statistical products.
Q02.11	Additional comments on challenges to the implementation of Principle 2	135	142	Asia	35	South-eastern Asia			Myanmar	104	MMR	1			Developing	Low level of Awareness on data users and data providersWorkload of staff from statistics unitsNo dedicated staff for statistics at line ministries
Q02.11	Additional comments on challenges to the implementation of Principle 2	42	2	Africa	202	Sub-Saharan Africa	18	Southern Africa	Namibia	516	NAM				Developing	None
Q02.11	Additional comments on challenges to the implementation of Principle 2	224	9	Oceania	53	Australia and New Zealand			New Zealand	554	NZL				Developed	Areas of data governance, indigenous rights and sovereignty of data are emerging as more significant issue in the supply of and access to data. The role of the NSO in New Zealand is evolving to look at setting the direction of the data system and the need to set mandatory data standards to ensure more standardisation and increase the value from data and statistics. We recognize that some work is proceeding in these areas and support this.
Q02.11	Additional comments on challenges to the implementation of Principle 2	191	150	Europe	154	Northern Europe			Norway	578	NOR				Developed	Reg. Q2.3. - it is the Ministry of Finance who is responsible for the recruitement process and hence would be the right insitution to direct the question to. There was some dicussions in the media when the previous DG was employed in 2015.
Q02.11	Additional comments on challenges to the implementation of Principle 2	160	142	Asia	145	Western Asia			Oman	512	OMN				Developing	NO CHALLENGES
Q02.11	Additional comments on challenges to the implementation of Principle 2	163	142	Asia	145	Western Asia			State of Palestine	275	PSE				Developing	
Q02.11	Additional comments on challenges to the implementation of Principle 2	228	9	Oceania	54	Melanesia			Papua New Guinea	598	PNG			1	Developing	Knowledge, capacity and capability are required in the NSS in order for one to understand the need and importance of data. This is lacking in many developing countries.
Q02.11	Additional comments on challenges to the implementation of Principle 2	108	19	Americas	419	Latin America and the Caribbean	5	South America	Peru	604	PER				Developing	
Q02.11	Additional comments on challenges to the implementation of Principle 2	136	142	Asia	35	South-eastern Asia			Philippines	608	PHL				Developing	
Q02.11	Additional comments on challenges to the implementation of Principle 2	172	150	Europe	151	Eastern Europe			Poland	616	POL				Developed	Statistics Poland applies international classifications and nomenclatures in statistical research, which makes comparing statistical data possible. Classifications and nomenclatures are applied directly (e.g. CN) or national detailed versions are elabrated based on the European Union standards (the Polish Classification of Activity based on NACE and the Polish Classification of Goods and Services based on CPA). Statistics Poland President is legally authorised to elaborate the national classification standards, as well as to change and interpret them. The legal means to introduce them is however a regulation of the Prime Minister. The basic classification standards are applied not only for statistical purposes, but they have also broad usage outside statistics. They are available along with auxiliary materials on the Statistics Poalnd information portal for users other than statisticians. Examples of interpretation decisions are also available on the website
Q02.11	Additional comments on challenges to the implementation of Principle 2	161	142	Asia	145	Western Asia			Qatar	634	QAT				Developing	
Q02.11	Additional comments on challenges to the implementation of Principle 2	150	142	Asia	145	Western Asia			Armenia	51	ARM		1		Developing	We strongly follow the Principle 2
Q02.11	Additional comments on challenges to the implementation of Principle 2	173	150	Europe	151	Eastern Europe			Republic of Moldova	498	MDA		1		Developed	
Q02.11	Additional comments on challenges to the implementation of Principle 2	174	150	Europe	151	Eastern Europe			Romania	642	ROU				Developed	
Q02.11	Additional comments on challenges to the implementation of Principle 2	175	150	Europe	151	Eastern Europe			Russian Federation	643	RUS				Developed	
Q02.11	Additional comments on challenges to the implementation of Principle 2	244	9	Oceania	61	Polynesia			Samoa	882	WSM			1	Developing	1. There is a lack of training offered by international organisations in this area and also NSO and this contributed to the lack of knowledge in this area by line ministries.
Q02.11	Additional comments on challenges to the implementation of Principle 2	162	142	Asia	145	Western Asia			Saudi Arabia	682	SAU				Developing	
Q02.11	Additional comments on challenges to the implementation of Principle 2	58	2	Africa	202	Sub-Saharan Africa	11	Western Africa	Senegal	686	SEN	1			Developing	2.2 "Article 10: Le Directeur général est choisi parmi les ingénieurs de la statistique et de la démographie ou de niveau équivalent." http://www.ansd.sn/index.php?option=com_docman&task=doc_download&gid=20&Itemid=259
Q02.11	Additional comments on challenges to the implementation of Principle 2	207	150	Europe	39	Southern Europe			Serbia	688	SRB				Developed	
Q02.11	Additional comments on challenges to the implementation of Principle 2	59	2	Africa	202	Sub-Saharan Africa	11	Western Africa	Sierra Leone	694	SLE	1			Developing	There is need for more transparency and accountability by statistical agencies
Q02.11	Additional comments on challenges to the implementation of Principle 2	137	142	Asia	35	South-eastern Asia			Singapore	702	SGP			1	Developing	
Q02.11	Additional comments on challenges to the implementation of Principle 2	208	150	Europe	39	Southern Europe			Slovenia	705	SVN				Developed	
Q02.11	Additional comments on challenges to the implementation of Principle 2	43	2	Africa	202	Sub-Saharan Africa	18	Southern Africa	South Africa	710	ZAF				Developing	
Q02.11	Additional comments on challenges to the implementation of Principle 2	209	150	Europe	39	Southern Europe			Spain	724	ESP				Developed	
Q02.11	Additional comments on challenges to the implementation of Principle 2	149	142	Asia	34	Southern Asia			Sri Lanka	144	LKA				Developing	
Q02.11	Additional comments on challenges to the implementation of Principle 2	110	19	Americas	419	Latin America and the Caribbean	5	South America	Suriname	740	SUR			1	Developing	
Q02.11	Additional comments on challenges to the implementation of Principle 2	193	150	Europe	154	Northern Europe			Sweden	752	SWE				Developed	
Q02.11	Additional comments on challenges to the implementation of Principle 2	219	150	Europe	155	Western Europe			Switzerland	756	CHE				Developed	
Q02.11	Additional comments on challenges to the implementation of Principle 2	138	142	Asia	35	South-eastern Asia			Thailand	764	THA				Developing	
Q02.11	Additional comments on challenges to the implementation of Principle 2	6	2	Africa	15	Northern Africa			Tunisia	788	TUN				Developing	
Q02.11	Additional comments on challenges to the implementation of Principle 2	165	142	Asia	145	Western Asia			Turkey	792	TUR				Developing	
Q02.11	Additional comments on challenges to the implementation of Principle 2	26	2	Africa	202	Sub-Saharan Africa	14	Eastern Africa	Uganda	800	UGA	1	1		Developing	
Q02.11	Additional comments on challenges to the implementation of Principle 2	177	150	Europe	151	Eastern Europe			Ukraine	804	UKR				Developed	
Q02.11	Additional comments on challenges to the implementation of Principle 2	166	142	Asia	145	Western Asia			United Arab Emirates	784	ARE				Developing	
Q02.11	Additional comments on challenges to the implementation of Principle 2	194	150	Europe	154	Northern Europe			United Kingdom of Great Britain and Northern Ireland	826	GBR				Developed	
Q02.11	Additional comments on challenges to the implementation of Principle 2	117	19	Americas	21	Northern America			United States of America	840	USA				Developed	
Q02.11	Additional comments on challenges to the implementation of Principle 2	140	142	Asia	35	South-eastern Asia			Viet Nam	704	VNM				Developing	
Q02.11	Additional comments on challenges to the implementation of Principle 2	29	2	Africa	202	Sub-Saharan Africa	14	Eastern Africa	Zimbabwe	716	ZWE		1		Developing	
