QuestionID	QuestionText	OrderM49	RegionCode	RegionName	SubRegionCode	SubRegionName	Subregion2Code	Subregion2Name	CountryName	M49	ISOalpha3	LDC	LLDC	SIDS	DevelopmentStatus	R01
Q06.5	Additional comments on challenges to the implementation of Principle 6	103	19	Americas	419	Latin America and the Caribbean	5	South America	Ecuador	218	ECU				Developing	Currently there are no clear rules for the transfer of administrative records, so it is necessary to strengthen the mechanisms for the exchange of confidential information, under the premise of exclusive use for statistical purposes.
Q06.5	Additional comments on challenges to the implementation of Principle 6	2	2	Africa	15	Northern Africa			Egypt	818	EGY				Developing	
Q06.5	Additional comments on challenges to the implementation of Principle 6	36	2	Africa	202	Sub-Saharan Africa	17	Middle Africa	Equatorial Guinea	226	GNQ				Developing	
Q06.5	Additional comments on challenges to the implementation of Principle 6	183	150	Europe	154	Northern Europe			Estonia	233	EST				Developed	
Q06.5	Additional comments on challenges to the implementation of Principle 6	185	150	Europe	154	Northern Europe			Finland	246	FIN				Developed	
Q06.5	Additional comments on challenges to the implementation of Principle 6	213	150	Europe	155	Western Europe			France	250	FRA				Developed	Statistical confidentiality may be lifted in the event of legal proceedings or in the context of the application of the law on successions, but the case has never occurred in France.
Q06.5	Additional comments on challenges to the implementation of Principle 6	154	142	Asia	145	Western Asia			Georgia	268	GEO				Developing	All employees working in the Geostat system are obliged to follow confidentiality of statistical data. The employee is prohibited to disclose, use or disseminate confidential statistical data, for personal, academic, research and other activity purposes. Confidentiality commitment is signed by all staff members. In case of modification agreement will be updated and signed again.The confidentiality policy is in place and it is publicly available.
Q06.5	Additional comments on challenges to the implementation of Principle 6	214	150	Europe	155	Western Europe			Germany	276	DEU				Developed	
Q06.5	Additional comments on challenges to the implementation of Principle 6	200	150	Europe	39	Southern Europe			Greece	300	GRC				Developed	
Q06.5	Additional comments on challenges to the implementation of Principle 6	50	2	Africa	202	Sub-Saharan Africa	11	Western Africa	Guinea	324	GIN	1			Developing	
Q06.5	Additional comments on challenges to the implementation of Principle 6	93	19	Americas	419	Latin America and the Caribbean	13	Central America	Honduras	340	HND				Developing	
Q06.5	Additional comments on challenges to the implementation of Principle 6	171	150	Europe	151	Eastern Europe			Hungary	348	HUN				Developed	
Q06.5	Additional comments on challenges to the implementation of Principle 6	186	150	Europe	154	Northern Europe			Iceland	352	ISL				Developed	
Q06.5	Additional comments on challenges to the implementation of Principle 6	155	142	Asia	145	Western Asia			Iraq	368	IRQ				Developing	
Q06.5	Additional comments on challenges to the implementation of Principle 6	187	150	Europe	154	Northern Europe			Ireland	372	IRL				Developed	
Q06.5	Additional comments on challenges to the implementation of Principle 6	145	142	Asia	34	Southern Asia			Iran (Islamic Republic of)	364	IRN				Developing	
Q06.5	Additional comments on challenges to the implementation of Principle 6	156	142	Asia	145	Western Asia			Israel	376	ISR				Developed	
Q06.5	Additional comments on challenges to the implementation of Principle 6	202	150	Europe	39	Southern Europe			Italy	380	ITA				Developed	
Q06.5	Additional comments on challenges to the implementation of Principle 6	76	19	Americas	419	Latin America and the Caribbean	29	Caribbean	Jamaica	388	JAM			1	Developing	
Q06.5	Additional comments on challenges to the implementation of Principle 6	157	142	Asia	145	Western Asia			Jordan	400	JOR				Developing	
Q06.5	Additional comments on challenges to the implementation of Principle 6	133	142	Asia	35	South-eastern Asia			Lao People's Democratic Republic	418	LAO	1	1		Developing	
Q06.5	Additional comments on challenges to the implementation of Principle 6	189	150	Europe	154	Northern Europe			Latvia	428	LVA				Developed	
Q06.5	Additional comments on challenges to the implementation of Principle 6	215	150	Europe	155	Western Europe			Liechtenstein	438	LIE				Developed	
Q06.5	Additional comments on challenges to the implementation of Principle 6	190	150	Europe	154	Northern Europe			Lithuania	440	LTU				Developed	
Q06.5	Additional comments on challenges to the implementation of Principle 6	216	150	Europe	155	Western Europe			Luxembourg	442	LUX				Developed	
Q06.5	Additional comments on challenges to the implementation of Principle 6	210	150	Europe	39	Southern Europe			The former Yugoslav Republic of Macedonia	807	MKD		1		Developed	
Q06.5	Additional comments on challenges to the implementation of Principle 6	134	142	Asia	35	South-eastern Asia			Malaysia	458	MYS				Developing	
Q06.5	Additional comments on challenges to the implementation of Principle 6	18	2	Africa	202	Sub-Saharan Africa	14	Eastern Africa	Mauritius	480	MUS			1	Developing	
Q06.5	Additional comments on challenges to the implementation of Principle 6	94	19	Americas	419	Latin America and the Caribbean	13	Central America	Mexico	484	MEX				Developing	
Q06.5	Additional comments on challenges to the implementation of Principle 6	128	142	Asia	30	Eastern Asia			Mongolia	496	MNG		1		Developing	
Q06.5	Additional comments on challenges to the implementation of Principle 6	20	2	Africa	202	Sub-Saharan Africa	14	Eastern Africa	Mozambique	508	MOZ	1			Developing	
Q06.5	Additional comments on challenges to the implementation of Principle 6	135	142	Asia	35	South-eastern Asia			Myanmar	104	MMR	1			Developing	Nil
Q06.5	Additional comments on challenges to the implementation of Principle 6	42	2	Africa	202	Sub-Saharan Africa	18	Southern Africa	Namibia	516	NAM				Developing	None
Q06.5	Additional comments on challenges to the implementation of Principle 6	224	9	Oceania	53	Australia and New Zealand			New Zealand	554	NZL				Developed	More guidance in the recommendation about handling micro data and open data accessibility would be helpful. Consideration of the risks relating to equitable access when data is released by multiple sources.
Q06.5	Additional comments on challenges to the implementation of Principle 6	191	150	Europe	154	Northern Europe			Norway	578	NOR				Developed	
Q06.5	Additional comments on challenges to the implementation of Principle 6	160	142	Asia	145	Western Asia			Oman	512	OMN				Developing	there are some contradiction between other laws and the STAT law
Q06.5	Additional comments on challenges to the implementation of Principle 6	163	142	Asia	145	Western Asia			State of Palestine	275	PSE				Developing	
Q06.5	Additional comments on challenges to the implementation of Principle 6	228	9	Oceania	54	Melanesia			Papua New Guinea	598	PNG			1	Developing	There is alot of areas to discuss.
Q06.5	Additional comments on challenges to the implementation of Principle 6	108	19	Americas	419	Latin America and the Caribbean	5	South America	Peru	604	PER				Developing	
Q06.5	Additional comments on challenges to the implementation of Principle 6	136	142	Asia	35	South-eastern Asia			Philippines	608	PHL				Developing	
Q06.5	Additional comments on challenges to the implementation of Principle 6	172	150	Europe	151	Eastern Europe			Poland	616	POL				Developed	As a challenging issue we consider developing comprehensive methodological and organizationalsolutions to maintain a unified and effective statistical disclosure control system for microdata from surveys conducted by Statistics Poland.IT systems used for data transmission must ensure full security of confidential data
Q06.5	Additional comments on challenges to the implementation of Principle 6	161	142	Asia	145	Western Asia			Qatar	634	QAT				Developing	
Q06.5	Additional comments on challenges to the implementation of Principle 6	150	142	Asia	145	Western Asia			Armenia	51	ARM		1		Developing	We strongly follow the Principle 6.
Q06.5	Additional comments on challenges to the implementation of Principle 6	173	150	Europe	151	Eastern Europe			Republic of Moldova	498	MDA		1		Developed	Before the new law on official statistics was adopted it was rather difficult to access individual records for statistal purposes. It is much easier now, yet, some minor legislative amendments are to be made.
Q06.5	Additional comments on challenges to the implementation of Principle 6	174	150	Europe	151	Eastern Europe			Romania	642	ROU				Developed	
Q06.5	Additional comments on challenges to the implementation of Principle 6	175	150	Europe	151	Eastern Europe			Russian Federation	643	RUS				Developed	
Q06.5	Additional comments on challenges to the implementation of Principle 6	244	9	Oceania	61	Polynesia			Samoa	882	WSM			1	Developing	It is difficult to assess what constitutes a statistical purpose because the data is used mostly to support a project with a different purpose like a health activity but not for a statistics activity
Q06.5	Additional comments on challenges to the implementation of Principle 6	162	142	Asia	145	Western Asia			Saudi Arabia	682	SAU				Developing	
Q06.5	Additional comments on challenges to the implementation of Principle 6	58	2	Africa	202	Sub-Saharan Africa	11	Western Africa	Senegal	686	SEN	1			Developing	cf. Loi statistique (http://www.ansd.sn/index.php?option=com_docman&task=doc_download&gid=29&Itemid=259), articles 6 à  8-ter.
Q06.5	Additional comments on challenges to the implementation of Principle 6	207	150	Europe	39	Southern Europe			Serbia	688	SRB				Developed	
Q06.5	Additional comments on challenges to the implementation of Principle 6	59	2	Africa	202	Sub-Saharan Africa	11	Western Africa	Sierra Leone	694	SLE	1			Developing	
Q06.5	Additional comments on challenges to the implementation of Principle 6	137	142	Asia	35	South-eastern Asia			Singapore	702	SGP			1	Developing	
Q06.5	Additional comments on challenges to the implementation of Principle 6	208	150	Europe	39	Southern Europe			Slovenia	705	SVN				Developed	
Q06.5	Additional comments on challenges to the implementation of Principle 6	43	2	Africa	202	Sub-Saharan Africa	18	Southern Africa	South Africa	710	ZAF				Developing	
Q06.5	Additional comments on challenges to the implementation of Principle 6	209	150	Europe	39	Southern Europe			Spain	724	ESP				Developed	
Q06.5	Additional comments on challenges to the implementation of Principle 6	149	142	Asia	34	Southern Asia			Sri Lanka	144	LKA				Developing	
Q06.5	Additional comments on challenges to the implementation of Principle 6	110	19	Americas	419	Latin America and the Caribbean	5	South America	Suriname	740	SUR			1	Developing	1) International Development Partners (IDPs) misbehaving, sometimes with support of Policymakers2) Statistics Act Article 8 (5) doesn't only refer to the situation that an individual respondent may give permission in writing to release its individual data, bust also to the situation where the NSO takes a respondent to court if the NSO seriously suspects misreporting
Q06.5	Additional comments on challenges to the implementation of Principle 6	193	150	Europe	154	Northern Europe			Sweden	752	SWE				Developed	
Q06.5	Additional comments on challenges to the implementation of Principle 6	219	150	Europe	155	Western Europe			Switzerland	756	CHE				Developed	
Q06.5	Additional comments on challenges to the implementation of Principle 6	138	142	Asia	35	South-eastern Asia			Thailand	764	THA				Developing	
Q06.5	Additional comments on challenges to the implementation of Principle 6	6	2	Africa	15	Northern Africa			Tunisia	788	TUN				Developing	
Q06.5	Additional comments on challenges to the implementation of Principle 6	165	142	Asia	145	Western Asia			Turkey	792	TUR				Developing	Although individual data is not shared, requests are still being sent by the courts.
Q06.5	Additional comments on challenges to the implementation of Principle 6	26	2	Africa	202	Sub-Saharan Africa	14	Eastern Africa	Uganda	800	UGA	1	1		Developing	
Q06.5	Additional comments on challenges to the implementation of Principle 6	177	150	Europe	151	Eastern Europe			Ukraine	804	UKR				Developed	
Q06.5	Additional comments on challenges to the implementation of Principle 6	166	142	Asia	145	Western Asia			United Arab Emirates	784	ARE				Developing	
Q06.5	Additional comments on challenges to the implementation of Principle 6	194	150	Europe	154	Northern Europe			United Kingdom of Great Britain and Northern Ireland	826	GBR				Developed	
Q06.5	Additional comments on challenges to the implementation of Principle 6	117	19	Americas	21	Northern America			United States of America	840	USA				Developed	
Q06.5	Additional comments on challenges to the implementation of Principle 6	140	142	Asia	35	South-eastern Asia			Viet Nam	704	VNM				Developing	
Q06.5	Additional comments on challenges to the implementation of Principle 6	29	2	Africa	202	Sub-Saharan Africa	14	Eastern Africa	Zimbabwe	716	ZWE		1		Developing	
