QuestionID	QuestionText	BlockID	BlockText	Answer	N	Percentage
Q02.5	Measures currently being undertaken for coordinating standards and classifications across the NSS	R03	The NSO monitors compliance with classifications and standards	The statistical legislation sets the requirements to the development, approval and use of classifications within the NSS; Belstat collaborates with government bodies and organizations on the development of classifications; Belstat undertakes work on harmonization of national classifications with international classifications.		
Q02.5	Measures currently being undertaken for coordinating standards and classifications across the NSS	R03	The NSO monitors compliance with classifications and standards	in the process of strengthening NSS		
Q02.5	Measures currently being undertaken for coordinating standards and classifications across the NSS	R03	The NSO monitors compliance with classifications and standards	no ONAs in the country		
Q02.5	Measures currently being undertaken for coordinating standards and classifications across the NSS	R04	Committees for specific fields are responsible for the coordination of standards			
Q02.5	Measures currently being undertaken for coordinating standards and classifications across the NSS	R04	Committees for specific fields are responsible for the coordination of standards	0	56	60
Q02.5	Measures currently being undertaken for coordinating standards and classifications across the NSS	R04	Committees for specific fields are responsible for the coordination of standards	1	37	40
Q02.5	Measures currently being undertaken for coordinating standards and classifications across the NSS	R04	Committees for specific fields are responsible for the coordination of standards	Provide consultation and training for the adoption of international standard and classification		
Q02.5	Measures currently being undertaken for coordinating standards and classifications across the NSS	R04	Committees for specific fields are responsible for the coordination of standards	Statistics Canada coordinates standards by developing, publishing and promoting the use of harmonized definitional metadata standards including variables, statistical classifications and extensive classification indexes for coding to the major classifications.  Definitional metadata standards are developed for social statistics, economic statistics and geographic areas. Directives and policies are in place to ensure that statistical programs are aware of the level of metadata required and the need to use the harmonized definitional metadata including variables and classifications within statistical programs.		
Q02.5	Measures currently being undertaken for coordinating standards and classifications across the NSS	R04	Committees for specific fields are responsible for the coordination of standards	The Committe of official statistics coordinates with STATEC the NSS. This committee owns several sub-groups/task forces to deal, amongst others, with methodological issues. That		
Q02.5	Measures currently being undertaken for coordinating standards and classifications across the NSS	R04	Committees for specific fields are responsible for the coordination of standards	The statistical legislation sets the requirements to the development, approval and use of classifications within the NSS; Belstat collaborates with government bodies and organizations on the development of classifications; Belstat undertakes work on harmonization of national classifications with international classifications.		
Q02.5	Measures currently being undertaken for coordinating standards and classifications across the NSS	R04	Committees for specific fields are responsible for the coordination of standards	in the process of strengthening NSS		
Q02.5	Measures currently being undertaken for coordinating standards and classifications across the NSS	R04	Committees for specific fields are responsible for the coordination of standards	no ONAs in the country		
Q02.5	Measures currently being undertaken for coordinating standards and classifications across the NSS	R05	The NSO reviews and approves questionnaires and/or methodologies			
Q02.5	Measures currently being undertaken for coordinating standards and classifications across the NSS	R05	The NSO reviews and approves questionnaires and/or methodologies	0	48	52
Q02.5	Measures currently being undertaken for coordinating standards and classifications across the NSS	R05	The NSO reviews and approves questionnaires and/or methodologies	1	45	48
Q02.5	Measures currently being undertaken for coordinating standards and classifications across the NSS	R05	The NSO reviews and approves questionnaires and/or methodologies	Provide consultation and training for the adoption of international standard and classification		
Q02.5	Measures currently being undertaken for coordinating standards and classifications across the NSS	R05	The NSO reviews and approves questionnaires and/or methodologies	Statistics Canada coordinates standards by developing, publishing and promoting the use of harmonized definitional metadata standards including variables, statistical classifications and extensive classification indexes for coding to the major classifications.  Definitional metadata standards are developed for social statistics, economic statistics and geographic areas. Directives and policies are in place to ensure that statistical programs are aware of the level of metadata required and the need to use the harmonized definitional metadata including variables and classifications within statistical programs.		
Q02.5	Measures currently being undertaken for coordinating standards and classifications across the NSS	R05	The NSO reviews and approves questionnaires and/or methodologies	The Committe of official statistics coordinates with STATEC the NSS. This committee owns several sub-groups/task forces to deal, amongst others, with methodological issues. That		
Q02.5	Measures currently being undertaken for coordinating standards and classifications across the NSS	R05	The NSO reviews and approves questionnaires and/or methodologies	The statistical legislation sets the requirements to the development, approval and use of classifications within the NSS; Belstat collaborates with government bodies and organizations on the development of classifications; Belstat undertakes work on harmonization of national classifications with international classifications.		
Q02.5	Measures currently being undertaken for coordinating standards and classifications across the NSS	R05	The NSO reviews and approves questionnaires and/or methodologies	in the process of strengthening NSS		
Q02.5	Measures currently being undertaken for coordinating standards and classifications across the NSS	R05	The NSO reviews and approves questionnaires and/or methodologies	no ONAs in the country		
Q02.5	Measures currently being undertaken for coordinating standards and classifications across the NSS	R06	None of the above			
Q02.5	Measures currently being undertaken for coordinating standards and classifications across the NSS	R06	None of the above	0	91	98
Q02.5	Measures currently being undertaken for coordinating standards and classifications across the NSS	R06	None of the above	1	2	2
Q02.5	Measures currently being undertaken for coordinating standards and classifications across the NSS	R06	None of the above	Provide consultation and training for the adoption of international standard and classification		
Q02.5	Measures currently being undertaken for coordinating standards and classifications across the NSS	R06	None of the above	Statistics Canada coordinates standards by developing, publishing and promoting the use of harmonized definitional metadata standards including variables, statistical classifications and extensive classification indexes for coding to the major classifications.  Definitional metadata standards are developed for social statistics, economic statistics and geographic areas. Directives and policies are in place to ensure that statistical programs are aware of the level of metadata required and the need to use the harmonized definitional metadata including variables and classifications within statistical programs.		
Q02.5	Measures currently being undertaken for coordinating standards and classifications across the NSS	R06	None of the above	The Committe of official statistics coordinates with STATEC the NSS. This committee owns several sub-groups/task forces to deal, amongst others, with methodological issues. That		
Q02.5	Measures currently being undertaken for coordinating standards and classifications across the NSS	R06	None of the above	The statistical legislation sets the requirements to the development, approval and use of classifications within the NSS; Belstat collaborates with government bodies and organizations on the development of classifications; Belstat undertakes work on harmonization of national classifications with international classifications.		
Q02.5	Measures currently being undertaken for coordinating standards and classifications across the NSS	R06	None of the above	in the process of strengthening NSS		
Q02.5	Measures currently being undertaken for coordinating standards and classifications across the NSS	R06	None of the above	no ONAs in the country		
Q02.5	Measures currently being undertaken for coordinating standards and classifications across the NSS	R07	Other		87	94
Q02.5	Measures currently being undertaken for coordinating standards and classifications across the NSS	R07	Other	0		
Q02.5	Measures currently being undertaken for coordinating standards and classifications across the NSS	R07	Other	1		
Q02.5	Measures currently being undertaken for coordinating standards and classifications across the NSS	R07	Other	Provide consultation and training for the adoption of international standard and classification	1	1
Q02.5	Measures currently being undertaken for coordinating standards and classifications across the NSS	R07	Other	Statistics Canada coordinates standards by developing, publishing and promoting the use of harmonized definitional metadata standards including variables, statistical classifications and extensive classification indexes for coding to the major classifications.  Definitional metadata standards are developed for social statistics, economic statistics and geographic areas. Directives and policies are in place to ensure that statistical programs are aware of the level of metadata required and the need to use the harmonized definitional metadata including variables and classifications within statistical programs.	1	1
Q02.5	Measures currently being undertaken for coordinating standards and classifications across the NSS	R07	Other	The Committe of official statistics coordinates with STATEC the NSS. This committee owns several sub-groups/task forces to deal, amongst others, with methodological issues. That	1	1
Q02.5	Measures currently being undertaken for coordinating standards and classifications across the NSS	R07	Other	The statistical legislation sets the requirements to the development, approval and use of classifications within the NSS; Belstat collaborates with government bodies and organizations on the development of classifications; Belstat undertakes work on harmonization of national classifications with international classifications.	1	1
Q02.5	Measures currently being undertaken for coordinating standards and classifications across the NSS	R07	Other	in the process of strengthening NSS	1	1
Q02.5	Measures currently being undertaken for coordinating standards and classifications across the NSS	R07	Other	no ONAs in the country	1	1
