QuestionID	QuestionText	OrderM49	RegionCode	RegionName	SubRegionCode	SubRegionName	Subregion2Code	Subregion2Name	CountryName	M49	ISOalpha3	LDC	LLDC	SIDS	DevelopmentStatus	R01
Q11.1	Milestones with respect to the implementation of the UNFPOS over the past 10 years	39	2	Africa	202	Sub-Saharan Africa	18	Southern Africa	Botswana	72	BWA		1		Developing	the UNFPOS are the pillar and cornerstone of production of official statistics. The Statistics Act has embedded the principles and they are fully implemented. Sensitization to stakeholders on the principles is continuously done across the NSS.
Q11.1	Milestones with respect to the implementation of the UNFPOS over the past 10 years	130	142	Asia	35	South-eastern Asia			Brunei Darussalam	96	BRN				Developing	1. Establishment of National Statistics Committee has facilitated the statistics coordination among government agencies. 2. Innovative in data collection has streamlined the data processing period as well as improvement in data quality and accuracy 3. Increasing compliance to international data standards 4. Commitment with regional and international agencies among others ASEAN, IMF, ADB and ILO.
Q11.1	Milestones with respect to the implementation of the UNFPOS over the past 10 years	169	150	Europe	151	Eastern Europe			Bulgaria	100	BGR				Developed	
Q11.1	Milestones with respect to the implementation of the UNFPOS over the past 10 years	46	2	Africa	202	Sub-Saharan Africa	11	Western Africa	Cabo Verde	132	CPV			1	Developing	
Q11.1	Milestones with respect to the implementation of the UNFPOS over the past 10 years	114	19	Americas	21	Northern America			Canada	124	CAN				Developed	Revised Statistics Act in 2017, strengthening independence, role of the Chief Statistician, stronger process to obtain administrative data
Q11.1	Milestones with respect to the implementation of the UNFPOS over the past 10 years	68	19	Americas	419	Latin America and the Caribbean	29	Caribbean	Cayman Islands	136	CYM				Developing	Its adoption in our Strategic Plan and raising awareness among NSCC members.
Q11.1	Milestones with respect to the implementation of the UNFPOS over the past 10 years	123	142	Asia	30	Eastern Asia			China	156	CHN				Developing	The issuance of China's System of National Accounts(2016) conforming to the SNA 2008.
Q11.1	Milestones with respect to the implementation of the UNFPOS over the past 10 years	102	19	Americas	419	Latin America and the Caribbean	5	South America	Colombia	170	COL				Developing	The UNFPOS had allowed to Colombia developing different statistical policies such as the National Statistical Plan (PEN), which is issued for a term of five years and has the purpose of maintaining and increasing the supply of quality official statistics; the Technical Standard for the Quality of the Statistical Process, which establishes the quality requirements for the Generation of Statistics - NTCPE 1000: 2017 (DANE Resolution 1418 of 2017) and the guidelines for the statistical process production.These documents have allowed fulfilling the intended purposes of the UNFPOS, taking into account in their scope for both the NSS and NSO.
Q11.1	Milestones with respect to the implementation of the UNFPOS over the past 10 years	34	2	Africa	202	Sub-Saharan Africa	17	Middle Africa	Congo	178	COG				Developing	
Q11.1	Milestones with respect to the implementation of the UNFPOS over the past 10 years	90	19	Americas	419	Latin America and the Caribbean	13	Central America	Costa Rica	188	CRI				Developing	It allowed laying the foundations for the legal framework and the Statistics good Practices Code of Costa Rica (CBPECR).
Q11.1	Milestones with respect to the implementation of the UNFPOS over the past 10 years	47	2	Africa	202	Sub-Saharan Africa	11	Western Africa	Côte d’Ivoire	384	CIV				Developing	la qualité et l'accès aux données
Q11.1	Milestones with respect to the implementation of the UNFPOS over the past 10 years	198	150	Europe	39	Southern Europe			Croatia	191	HRV				Developed	2003 - implementation of the current law on official statistics2009 - closing of the negotiation on chapter 18 (statistics)2013 - joining the ESS as a full member2015 - successful completion of the ESS peer review excercisefurther: adoption of the new law, joining the OECD
Q11.1	Milestones with respect to the implementation of the UNFPOS over the past 10 years	170	150	Europe	151	Eastern Europe			Czechia	203	CZE				Developed	
Q11.1	Milestones with respect to the implementation of the UNFPOS over the past 10 years	182	150	Europe	154	Northern Europe			Denmark	208	DNK				Developed	
Q11.1	Milestones with respect to the implementation of the UNFPOS over the past 10 years	103	19	Americas	419	Latin America and the Caribbean	5	South America	Ecuador	218	ECU				Developing	The fundamental principles of the statistical offices establised by the United Nations have been the main guidelines for the preparation of a technical proposal for the "Statistical Law", which will be the main input for its updatinf.
Q11.1	Milestones with respect to the implementation of the UNFPOS over the past 10 years	2	2	Africa	15	Northern Africa			Egypt	818	EGY				Developing	NSO is now working in apply Statistical work ActNational Statistical Strategy
Q11.1	Milestones with respect to the implementation of the UNFPOS over the past 10 years	36	2	Africa	202	Sub-Saharan Africa	17	Middle Africa	Equatorial Guinea	226	GNQ				Developing	The NSO have being created.The NSO has a website with statistical information available for everyone. The NSO publishs the iflation and the CPI quaterly. The governamental agencies and the NSO are working in the development of the NSS. the NSO produces oficial statistics following the international rules.
Q11.1	Milestones with respect to the implementation of the UNFPOS over the past 10 years	183	150	Europe	154	Northern Europe			Estonia	233	EST				Developed	
Q11.1	Milestones with respect to the implementation of the UNFPOS over the past 10 years	185	150	Europe	154	Northern Europe			Finland	246	FIN				Developed	
Q11.1	Milestones with respect to the implementation of the UNFPOS over the past 10 years	213	150	Europe	155	Western Europe			France	250	FRA				Developed	
Q11.1	Milestones with respect to the implementation of the UNFPOS over the past 10 years	154	142	Asia	145	Western Asia			Georgia	268	GEO				Developing	In 2015 the Law on statistics was amended and it explicitly mentions UNFPOS as the foundation of statistical production in the country.
Q11.1	Milestones with respect to the implementation of the UNFPOS over the past 10 years	214	150	Europe	155	Western Europe			Germany	276	DEU				Developed	
Q11.1	Milestones with respect to the implementation of the UNFPOS over the past 10 years	200	150	Europe	39	Southern Europe			Greece	300	GRC				Developed	The establishment of ELSTAT and of the Hellenic Statistical System in 2010 by the Greek Statistical Law 3832/2010.
Q11.1	Milestones with respect to the implementation of the UNFPOS over the past 10 years	50	2	Africa	202	Sub-Saharan Africa	11	Western Africa	Guinea	324	GIN	1			Developing	En ce qui concerne la mise en œuvre de l'UNFPOS dans notre pays au cours des 10 dernières années, nous souhaiterions un soutien matériel, humain et financier.
Q11.1	Milestones with respect to the implementation of the UNFPOS over the past 10 years	93	19	Americas	419	Latin America and the Caribbean	13	Central America	Honduras	340	HND				Developing	
Q11.1	Milestones with respect to the implementation of the UNFPOS over the past 10 years	171	150	Europe	151	Eastern Europe			Hungary	348	HUN				Developed	
Q11.1	Milestones with respect to the implementation of the UNFPOS over the past 10 years	186	150	Europe	154	Northern Europe			Iceland	352	ISL				Developed	
Q11.1	Milestones with respect to the implementation of the UNFPOS over the past 10 years	155	142	Asia	145	Western Asia			Iraq	368	IRQ				Developing	The principles are incorporated into the National Strategy for Statistics (2011-2015) and work on the application of the principles through the development of the statistical work mechanisms and include them in the annual line of work of the Central Statistical Organization which is part of the plan of action of the Ministry of Planning
Q11.1	Milestones with respect to the implementation of the UNFPOS over the past 10 years	187	150	Europe	154	Northern Europe			Ireland	372	IRL				Developed	The publication of a commitment on confidence in statistics in May 2017 was a further declaration of support for the existing laws and for those policies and practices instigated by the Central Statistics Office (CSO) to meet its obligations under the European Statistics Code of Practice and the UN Fundamental Principles of Official Statistics. Ireland - Commitment on Confidence
Q11.1	Milestones with respect to the implementation of the UNFPOS over the past 10 years	145	142	Asia	34	Southern Asia			Iran (Islamic Republic of)	364	IRN				Developing	1- Developing vision and mission of the SCI based on the UNFPOS,2-Developing NSDS based on the UNFPOS,3-Drafting new Statistics Act based on the UNFPOS.
Q11.1	Milestones with respect to the implementation of the UNFPOS over the past 10 years	156	142	Asia	145	Western Asia			Israel	376	ISR				Developed	Have been instrumental in strengthening the independence of the NSO
Q11.1	Milestones with respect to the implementation of the UNFPOS over the past 10 years	202	150	Europe	39	Southern Europe			Italy	380	ITA				Developed	
Q11.1	Milestones with respect to the implementation of the UNFPOS over the past 10 years	76	19	Americas	419	Latin America and the Caribbean	29	Caribbean	Jamaica	388	JAM			1	Developing	The country is currently working with PARIS21 to develop an NSDS which will ensure that UNFPOS is instituted in the production of statistics generally.
Q11.1	Milestones with respect to the implementation of the UNFPOS over the past 10 years	157	142	Asia	145	Western Asia			Jordan	400	JOR				Developing	
Q11.1	Milestones with respect to the implementation of the UNFPOS over the past 10 years	133	142	Asia	35	South-eastern Asia			Lao People's Democratic Republic	418	LAO	1	1		Developing	
Q11.1	Milestones with respect to the implementation of the UNFPOS over the past 10 years	189	150	Europe	154	Northern Europe			Latvia	428	LVA				Developed	
Q11.1	Milestones with respect to the implementation of the UNFPOS over the past 10 years	215	150	Europe	155	Western Europe			Liechtenstein	438	LIE				Developed	Following the European Statistics Code of Practice, which for further and are more detailed than FPOS, the indirect implementation of FPOS is ensured. However, for arguing the relevance of Principles in OS it is crucial that they are anchored globally and not only on the European Level.
Q11.1	Milestones with respect to the implementation of the UNFPOS over the past 10 years	190	150	Europe	154	Northern Europe			Lithuania	440	LTU				Developed	A strong legal and institutional framework for official statistics, defining the obligation to adhere to the principles of official statistics.Clear responsibilities of institutions within the NSS, regarding the implementation of the principles, especially in defining the NSO's coordination role.Continuous and targeted communication about the principles within the NSS.Efficient coordination of NSS and active cooperation between NSO and other producers within NSS (e. g. via regular meetings of cross-institutional Task Forces, Committees, etc.).High emphasis on quality management.Efficient performance management, highly educated and well-motivated staff, as well as a very participative culture.
Q11.1	Milestones with respect to the implementation of the UNFPOS over the past 10 years	216	150	Europe	155	Western Europe			Luxembourg	442	LUX				Developed	
Q11.1	Milestones with respect to the implementation of the UNFPOS over the past 10 years	210	150	Europe	39	Southern Europe			The former Yugoslav Republic of Macedonia	807	MKD		1		Developed	
Q11.1	Milestones with respect to the implementation of the UNFPOS over the past 10 years	134	142	Asia	35	South-eastern Asia			Malaysia	458	MYS				Developing	Through the Inter-Agency Technical Committee (IATC), DOSM has managed to increase awareness of the importance of using standard code and classification as well as using it's at the line ministries. DOSM provide technical advice/expertise on the conduct of surveys and census as well as analysis by both public and private agencies.
Q11.1	Milestones with respect to the implementation of the UNFPOS over the past 10 years	18	2	Africa	202	Sub-Saharan Africa	14	Eastern Africa	Mauritius	480	MUS			1	Developing	In the context of the National Strategy for Official Statistics 2019-2023, it is expected that within the next 5 years, there will be improvements as follows:1. Setting up of a user-producer committee to ensure relevance of statistics.2. Setting up of a Data Quality Assessment Framework.3. Publication of Geo-statistical Information.4. Increased use of Technology for data collection. For e.g. scanner data for CPI, CAPI for Housing and Population Census.5. Better coordination mechanisms in place. 6. Unified release calendar.
Q11.1	Milestones with respect to the implementation of the UNFPOS over the past 10 years	94	19	Americas	419	Latin America and the Caribbean	13	Central America	Mexico	484	MEX				Developing	International cooperation and use of international standards are among the most important principles within the NSS in Mexico. As an example, INEGI has been able to play a part in the development of the International Crime Classification for Statistical Purposes Framework and other roadmaps to improve crime and drug statistics.
Q11.1	Milestones with respect to the implementation of the UNFPOS over the past 10 years	128	142	Asia	30	Eastern Asia			Mongolia	496	MNG		1		Developing	- Dissemination- Data collection- Methodology (SNA 2008, SEEA)- Supply Use Table- linkage of databases
Q11.1	Milestones with respect to the implementation of the UNFPOS over the past 10 years	20	2	Africa	202	Sub-Saharan Africa	14	Eastern Africa	Mozambique	508	MOZ	1			Developing	The key milestone we would like to achieve is adoption of national data quality framework to evaluate process and statistical quality.
Q11.1	Milestones with respect to the implementation of the UNFPOS over the past 10 years	135	142	Asia	35	South-eastern Asia			Myanmar	104	MMR	1			Developing	Partially adopted. mostly in CSO but not widely well known and adopted by other line minitries.
Q11.1	Milestones with respect to the implementation of the UNFPOS over the past 10 years	42	2	Africa	202	Sub-Saharan Africa	18	Southern Africa	Namibia	516	NAM				Developing	Transparency and equal access to data have been a trademark for the NSA with no political interference whatsoever.In addition, the NSA has become a relevant force in evidence planning by the information that we provide.
Q11.1	Milestones with respect to the implementation of the UNFPOS over the past 10 years	224	9	Oceania	53	Australia and New Zealand			New Zealand	554	NZL				Developed	Over the past ten years that UNFPOS has underpinned and guided Stats NZ's statistical programme and work across the Official Statistics System. We are now reviewing our legislation and so will look to the UNFPOS for guidance in our work.
Q11.1	Milestones with respect to the implementation of the UNFPOS over the past 10 years	191	150	Europe	154	Northern Europe			Norway	578	NOR				Developed	The introduction of the European Code of Practice has also strengthened the position of the FPOS.
Q11.1	Milestones with respect to the implementation of the UNFPOS over the past 10 years	160	142	Asia	145	Western Asia			Oman	512	OMN				Developing	UNFPOS is almost implemented
Q11.1	Milestones with respect to the implementation of the UNFPOS over the past 10 years	163	142	Asia	145	Western Asia			State of Palestine	275	PSE				Developing	* The professional independence of PCBS is not explicitly stated in the General Statistics Law (GSL). However, a decree that has been issued by the Council of Ministers stressed the importance of the professional independence of PCBS to enhance the credibility of statistical figures and to strengthen the confidence of individuals and institutions in statistics. In addition, the Council of Ministers approved the adoption of the UN Fundamental Principles of Official Statistics. * PCBS implemented the European Code of Practice in 2010 and implemented the Code of Practice for the European Neighbourhood of South Countries based on 16 Principles covering three main issues: Institutional Environment, Statistical Processes, and Statistical Output. * PCBS started its work to establish the NQAF during 2012, to enhance the Quality for all statistics, in order to achieve the Quality policy and Objectives. In 2016, PCBS finished preparation of the guidelines for the Palestinian NQAF. * In 2017, PCBS finished the NQAF for the National Statistical System, which is supposed to be the reference for all components of the national statistical system, where it was prepared to ensure the quality of the official statistical figure.
Q11.1	Milestones with respect to the implementation of the UNFPOS over the past 10 years	228	9	Oceania	54	Melanesia			Papua New Guinea	598	PNG			1	Developing	
Q11.1	Milestones with respect to the implementation of the UNFPOS over the past 10 years	108	19	Americas	419	Latin America and the Caribbean	5	South America	Peru	604	PER				Developing	La calidad de las estadà­sticas es fundamental para la calidad del anà¡lisis basado en pruebas y en las decisiones informadas de los ciudadanos, a efectos de garantizarla el INEI, cuenta con el Cà³digo de Buenas Prà¡cticas Estadà­sticas. Asimismo, se viene estableciendo procedimientos especà­ficos para el uso de Registros Administrativos, relacionados a la calidad, la oportunidad, etc. Ademà¡s, de los establecimientos de acuerdos y/o Convenios que permitan mejorar el desarrollo de los ODS de nuestro paà­s.
Q11.1	Milestones with respect to the implementation of the UNFPOS over the past 10 years	136	142	Asia	35	South-eastern Asia			Philippines	608	PHL				Developing	- development and updating of the Philippine Statistical Development Program (NSDS)- crafting of the Implementing Rules and Regulations of the Statistical Act of 2013
Q11.1	Milestones with respect to the implementation of the UNFPOS over the past 10 years	172	150	Europe	151	Eastern Europe			Poland	616	POL				Developed	Over the past 10 years, one of the most important milestones was the implementation of European Statistics Code of Practice since 2005. Its principles are consistent with the ones of the FPOS.All NSO actions have been in line with the UNFPOS. The UNFPOS principles have been reflected in the statistical law as well as in the fundamental standards of conducting statistical work, i.e.data confidentiality, burden reduction. For example implementation of the eDAMIS system for secure and timely transmission of the data, including confidential data. Moreover, the use of administrative data sources has increased significantly.The amount and scope of international cooperation activities (also at the top Management level) of Statistics Poland has risen and widen in recent years. Number of business trips and expertsgoing abroad has also increased. The milestone that should not be underestimated, also in the international fora, is the new visual identification (English name, logo and information portal,social media in English). The international recognisability of our Office improved in our opinion. Statistics Poland President was elected as a member of high-level bodies within the EU.This trend is being continued.
Q11.1	Milestones with respect to the implementation of the UNFPOS over the past 10 years	161	142	Asia	145	Western Asia			Qatar	634	QAT				Developing	
Q11.1	Milestones with respect to the implementation of the UNFPOS over the past 10 years	150	142	Asia	145	Western Asia			Armenia	51	ARM		1		Developing	Armstat strongly follows and implements UNFPOS and promotes their implementation by other producers of official statistics, they are fully covered by the new Law on Official statistics. There are stated in statistical programs, publications, key and main documents, presented to stakeholders and users. The UNFPOS is our bible that helps us to protect our professional independence (https://www.armstat.am/file/doc/99509153.pdf). We also strongly follow the European Statistics Code of Practice ( https://www.armstat.am/file/doc/99508338.pdf).Both Principles are available in Armenian. They are widely disseminated and implemented.
Q11.1	Milestones with respect to the implementation of the UNFPOS over the past 10 years	173	150	Europe	151	Eastern Europe			Republic of Moldova	498	MDA		1		Developed	2017 - adoption of the new law on official statistics, based on GLOS.
Q11.1	Milestones with respect to the implementation of the UNFPOS over the past 10 years	174	150	Europe	151	Eastern Europe			Romania	642	ROU				Developed	
Q11.1	Milestones with respect to the implementation of the UNFPOS over the past 10 years	175	150	Europe	151	Eastern Europe			Russian Federation	643	RUS				Developed	
Q11.1	Milestones with respect to the implementation of the UNFPOS over the past 10 years	244	9	Oceania	61	Polynesia			Samoa	882	WSM			1	Developing	1. NSOs has gained a better reputation over the last 10 years by sticking to the UNFPOS2. NSOs has gained a lot of trust by users and international agencies through the use of the UNFPOS3. We've managed to publish our first NSDS 2011-2021 and intending to review it before it ends4. The NSO is highly respected to work with the national planning office and also to coordinate the SDG indicators for Samoa by the National SDG Taskforce5. We've managed to use new technologies such as tablets, scanners, new software with success but also with more challenges to come6. We've managed to work more collaboratively and share resources with other line ministries and also donor partners
Q11.1	Milestones with respect to the implementation of the UNFPOS over the past 10 years	162	142	Asia	145	Western Asia			Saudi Arabia	682	SAU				Developing	
Q11.1	Milestones with respect to the implementation of the UNFPOS over the past 10 years	58	2	Africa	202	Sub-Saharan Africa	11	Western Africa	Senegal	686	SEN	1			Developing	
Q11.1	Milestones with respect to the implementation of the UNFPOS over the past 10 years	207	150	Europe	39	Southern Europe			Serbia	688	SRB				Developed	
Q11.1	Milestones with respect to the implementation of the UNFPOS over the past 10 years	59	2	Africa	202	Sub-Saharan Africa	11	Western Africa	Sierra Leone	694	SLE	1			Developing	Adoption of the data revolution and establishment of new divisions
Q11.1	Milestones with respect to the implementation of the UNFPOS over the past 10 years	137	142	Asia	35	South-eastern Asia			Singapore	702	SGP			1	Developing	
Q11.1	Milestones with respect to the implementation of the UNFPOS over the past 10 years	208	150	Europe	39	Southern Europe			Slovenia	705	SVN				Developed	The UNFPOS are taken into account as one of the basis for official statistics and consulted whenever necessary. SURS is as a member of European Statistical System closely following the principles of the European Statistical Code of Practice, which are in many cases well aligned with the UNFPOS. In last 10 years, the European Statistical System has twice undergone the system of the peer reviews â€“ a detailed review of the implementation of each European Code of Practice principles and this is what is indirectly raising also our compliance with UNFPOS and could be as such mentioned as an important milestone.
Q11.1	Milestones with respect to the implementation of the UNFPOS over the past 10 years	43	2	Africa	202	Sub-Saharan Africa	18	Southern Africa	South Africa	710	ZAF				Developing	The biggest milestone has been the incorportation in the amendment of the Statistics Act that Stats SA is busy with.
Q11.1	Milestones with respect to the implementation of the UNFPOS over the past 10 years	209	150	Europe	39	Southern Europe			Spain	724	ESP				Developed	We can only speak about the Europen Statistics Code of Practices, that, in fact cover all the UNFPO.(Some ) Milestones to mention with respect to the implementation of the CoP:- Adoption of European SDMX as compulsory for all the INE statistics (2012).- The sign of a compromise of application of the CoP by all NSS institutions (2012)- The launching of a Web page for Quality management by INE in 2013- The outcomes of the Europen Peer Review of 2013-2015. The report by the reviewers was very positive.- The outcomes of the last two general Users Surveys (2013 and 2016) shows an improvement of trust and credibility of NSO in Spain.- The Board of Directors agreement about using GSBPM as a processes standard (2014)
Q11.1	Milestones with respect to the implementation of the UNFPOS over the past 10 years	149	142	Asia	34	Southern Asia			Sri Lanka	144	LKA				Developing	Need to prepare NSDS for DCS Sri Lanka
Q11.1	Milestones with respect to the implementation of the UNFPOS over the past 10 years	110	19	Americas	419	Latin America and the Caribbean	5	South America	Suriname	740	SUR			1	Developing	Greater Awareness of FPOS by NSO staff (and others) since 2015Staff, other than senior management, referring to FPOS in pertinent situations.A sheer mentioning of FPOS is sometimes enough to deter someone with bad intentions.
Q11.1	Milestones with respect to the implementation of the UNFPOS over the past 10 years	193	150	Europe	154	Northern Europe			Sweden	752	SWE				Developed	
Q11.1	Milestones with respect to the implementation of the UNFPOS over the past 10 years	219	150	Europe	155	Western Europe			Switzerland	756	CHE				Developed	
Q11.1	Milestones with respect to the implementation of the UNFPOS over the past 10 years	138	142	Asia	35	South-eastern Asia			Thailand	764	THA				Developing	UNFPOS was applied as a frame for formulating & developing the First TSMP. Thailand is implementing the second TSMP which was formulated & developed by using the results of the implementation of the first TSMP.
Q11.1	Milestones with respect to the implementation of the UNFPOS over the past 10 years	6	2	Africa	15	Northern Africa			Tunisia	788	TUN				Developing	
Q11.1	Milestones with respect to the implementation of the UNFPOS over the past 10 years	165	142	Asia	145	Western Asia			Turkey	792	TUR				Developing	The more the statistical literacy and visibilty activities such as World Statistics Day increase, the more the consciousness about UNFPOS (and hence European Statistics Code of Practice) increases. In the last decade, the content and the importance of UNFPOS were underlined on many platforms such as meetings within the framework Official Statistics Programme.
Q11.1	Milestones with respect to the implementation of the UNFPOS over the past 10 years	26	2	Africa	202	Sub-Saharan Africa	14	Eastern Africa	Uganda	800	UGA	1	1		Developing	Statistical production mainstreamed in the other agnecies; standard indicators developed for the country with corresponding meta data; the NSDS embraced by at least 50% of the institutions in the NSS; increased awareness on the value of statistics laeading to increased demand for statistics.
Q11.1	Milestones with respect to the implementation of the UNFPOS over the past 10 years	177	150	Europe	151	Eastern Europe			Ukraine	804	UKR				Developed	
Q11.1	Milestones with respect to the implementation of the UNFPOS over the past 10 years	166	142	Asia	145	Western Asia			United Arab Emirates	784	ARE				Developing	
Q11.1	Milestones with respect to the implementation of the UNFPOS over the past 10 years	194	150	Europe	154	Northern Europe			United Kingdom of Great Britain and Northern Ireland	826	GBR				Developed	Establishment of the UK Statistics Authority in 2008, underpinned by the Statistics and Registration Services Act 2007, and the implementation of independent regulation of official statistics through the Office for Statistics Regulation.Development of the Code of Practice for Statistics in 2009, underpinned by the Statistics and Registration Services Act 2007, and the launch of a refreshed version of the Code in 2018, and formal assessment of compliance with the Code.
Q11.1	Milestones with respect to the implementation of the UNFPOS over the past 10 years	117	19	Americas	21	Northern America			United States of America	840	USA				Developed	We were very happy that the 49th UNSC marked the 10th year anniversary of SNA via a side event, inviting our own (retired) Dr. Brent Moulton, as one of the keynote guest speakers. Under his leadership, the US implemented many major SNA improvements, including capitalization of software and R&D.
Q11.1	Milestones with respect to the implementation of the UNFPOS over the past 10 years	140	142	Asia	35	South-eastern Asia			Viet Nam	704	VNM				Developing	Since 2018, we used administrative data to replace survey in some domain
Q11.1	Milestones with respect to the implementation of the UNFPOS over the past 10 years	29	2	Africa	202	Sub-Saharan Africa	14	Eastern Africa	Zimbabwe	716	ZWE		1		Developing	UNFPOS are one of the underpinning standards for the operation of Zimstat. We have been adhering to them for the past 10 years
