QuestionID	QuestionText	OrderM49	RegionCode	RegionName	SubRegionCode	SubRegionName	Subregion2Code	Subregion2Name	CountryName	M49	ISOalpha3	LDC	LLDC	SIDS	DevelopmentStatus	R01
Q05.2a	Details on new technologies or methodologies used to ensure timely release of survey results and/or statistical publications/bulletins	169	150	Europe	151	Eastern Europe			Bulgaria	100	BGR				Developed	Application of web-scrapping techniques;Tablets are used in data computing phase. Online data collection, control and data verification via information system â€œSTSâ€ based on new technologies;Information system â€œForeign tradeâ€ is used to automate all the activities related to the production and dissemination of data on foreign trade in goods statistics of Bulgaria. â€¢ â€œMicro-dataâ€ subsystem covers the entire statistical production process - entering of individual data from different sources (SAD, Intrastat declarations, VAT declarations and other administrative data), processing, validation and credibility control, automated and manual corrections, estimation of non-response and trade bellow the thresholds for Intrastat, analysis of data and creation of output files for different users. â€¢ â€œMacro-dataâ€ subsystem stores processed and ready for dissemination data and provides access (in Bulgarian and in English) -for internal users - employees of the NSI from different departments use foreign trade data to produce various output tables according to their needs- for external users - on-line access (http://ftrade.nsi.bg/)
Q05.2a	Details on new technologies or methodologies used to ensure timely release of survey results and/or statistical publications/bulletins	46	2	Africa	202	Sub-Saharan Africa	11	Western Africa	Cabo Verde	132	CPV			1	Developing	Through the use of new information technologies in the data collection process
Q05.2a	Details on new technologies or methodologies used to ensure timely release of survey results and/or statistical publications/bulletins	114	19	Americas	21	Northern America			Canada	124	CAN				Developed	We are updating our generalized systems and have developed multipurpose questionnaire platforms and processing to enhance timeliness. Click or tap here to enter text.
Q05.2a	Details on new technologies or methodologies used to ensure timely release of survey results and/or statistical publications/bulletins	68	19	Americas	419	Latin America and the Caribbean	29	Caribbean	Cayman Islands	136	CYM				Developing	Using tablets for LFS and CPI surveys to shorten data capture and processing time
Q05.2a	Details on new technologies or methodologies used to ensure timely release of survey results and/or statistical publications/bulletins	123	142	Asia	30	Eastern Asia			China	156	CHN				Developing	We are exploring to use Cloud computing and Big date.
Q05.2a	Details on new technologies or methodologies used to ensure timely release of survey results and/or statistical publications/bulletins	102	19	Americas	419	Latin America and the Caribbean	5	South America	Colombia	170	COL				Developing	As of 2015 and starting from the creation of an internal working group on innovation, DANE has implemented a Smart Data strategy with the objective of strengthening the process of production, generation and dissemination of official statistics by incorporating alternative sources of information and non-traditional methods, such as administrative records and Big Data in the framework of the National Statistical System. The strategy is based on the implementation of pilot projects that in their majority integrate or complement traditional information from administrative records, censuses and surveys with non-traditional sources such as Earth observation data, detailed mobile phone records, social networks, and information from web pages of enterprises, among others. Once the piloting or exploration phase has been completed, and, according to the viability of the results, the incorporation process begins, which involves reviewing the aspects related to the technological infrastructure required for the incorporation, the verification of compliance with quality standards and attributes as well as the generation of necessary skills in human resources. Also, as a result of this strategy, DANE has made progress in incorporating innovations in the information collection process by making use of new technologies. A specific case is the first electronic census (eCensus) conducted in Colombia, which in addition to providing an easy, fast and secure questionnaire, also had mechanisms for verifying the identity of the persons, for the purpose of ensuring the quality and truthfulness of the information reported, through the consultation in real time of the National Registry web service. In order to ensure the georeferencing of these units, DANE integrated information from administrative records and geocoding services; as a result, the georeferencing of 97% of the registered units was achieved. DANE has also explored the use of mobile telephony data and its applications in statistical production, in such a way that within the framework of the project "Measuring the information society" -that had the participation of DANE, the Ministry of Information and Communication Technology and the International Telecommunications Union-, in 2017, it was possible to have access to information of detailed records of mobile phones, guarded by private companies. The access to this type of source continues however to be one of the main challenges to overcome. Finally, DANE, based on the work that it has carried out in recent years as a member of the working group of Satellite Images and Geospatial Data of the UN Big Data for Official Statistics, recognizes the importance of both the use of data and technological platforms, as well as of the interinstitutional coordination that is necessary for the fulfillment of the goals and for the formulation of public policies that pursue this integral and multi-sectorial agenda in terms of the use and exploitation of new sources of Smart Data.
Q05.2a	Details on new technologies or methodologies used to ensure timely release of survey results and/or statistical publications/bulletins	34	2	Africa	202	Sub-Saharan Africa	17	Middle Africa	Congo	178	COG				Developing	FOR SAME TIME NOW, WE ARE USING CAPI SYSTEM IN CASE OF THE CENSUS AND SURVEY AT THE NSO
Q05.2a	Details on new technologies or methodologies used to ensure timely release of survey results and/or statistical publications/bulletins	90	19	Americas	419	Latin America and the Caribbean	13	Central America	Costa Rica	188	CRI				Developing	Data capture is automated in all statistical operations of INEC and automated coding processes are in development.
Q05.2a	Details on new technologies or methodologies used to ensure timely release of survey results and/or statistical publications/bulletins	47	2	Africa	202	Sub-Saharan Africa	11	Western Africa	Côte d’Ivoire	384	CIV				Developing	
Q05.2a	Details on new technologies or methodologies used to ensure timely release of survey results and/or statistical publications/bulletins	198	150	Europe	39	Southern Europe			Croatia	191	HRV				Developed	We are abondoning PAPI data collection technique and almost always carry out the survey data collection process by computer-assisted questionnaires; use of administrative data where possible; producing flash estimates for GDP, employment, poverty, unemployment,etc.; use of small area estimation methods for more timely and reliable estimates, etc.
Q05.2a	Details on new technologies or methodologies used to ensure timely release of survey results and/or statistical publications/bulletins	170	150	Europe	151	Eastern Europe			Czechia	203	CZE				Developed	Estimation techniques also using administrative records and other more timely surveys (for example first estimates of quarterly data are based also on surveys and administrative data with monthly periodicity).
Q05.2a	Details on new technologies or methodologies used to ensure timely release of survey results and/or statistical publications/bulletins	182	150	Europe	154	Northern Europe			Denmark	208	DNK				Developed	E.g. standardisation of production processes
Q05.2a	Details on new technologies or methodologies used to ensure timely release of survey results and/or statistical publications/bulletins	103	19	Americas	419	Latin America and the Caribbean	5	South America	Ecuador	218	ECU				Developing	The INEC has automated the processing of information so that the tabulated variables and indicators that are published ar obtained easily and quickly.
Q05.2a	Details on new technologies or methodologies used to ensure timely release of survey results and/or statistical publications/bulletins	2	2	Africa	15	Northern Africa			Egypt	818	EGY				Developing	Using tablets For census data collection in 2017 in addition to applying this new technologies in other surveys conducted by NSO such as the economic census 2018/2019
Q05.2a	Details on new technologies or methodologies used to ensure timely release of survey results and/or statistical publications/bulletins	36	2	Africa	202	Sub-Saharan Africa	17	Middle Africa	Equatorial Guinea	226	GNQ				Developing	
Q05.2a	Details on new technologies or methodologies used to ensure timely release of survey results and/or statistical publications/bulletins	183	150	Europe	154	Northern Europe			Estonia	233	EST				Developed	
Q05.2a	Details on new technologies or methodologies used to ensure timely release of survey results and/or statistical publications/bulletins	185	150	Europe	154	Northern Europe			Finland	246	FIN				Developed	
Q05.2a	Details on new technologies or methodologies used to ensure timely release of survey results and/or statistical publications/bulletins	213	150	Europe	155	Western Europe			France	250	FRA				Developed	For example : Flash estimates on poverty rateEvery year in September N+2, INSEE publishes the poverty rate and the main indicators of inequalities in standard of living for year N. This delay is unsatisfactory for meeting the social requirements of users of these indicators. Of the 21 months between the end of the year under consideration and the publication of the poverty rate, about three-quarters of this time is taken up collecting tax and social data, and about one quarter with statistically matching Labour Force Survey (LFS) data, from which the Tax and Social Incomes Survey (ERFS) is produced. Nowcasting consists of producing an earlier indicator (in autumn N+1) of the poverty rate for the target year N based on the ERFS N-1. The method to be used here is microsimulation, which simulates individuals' standard of living by imputing benefits and contributions on scales, and allows to take account of any legal changes in the social and tax legislation. The exercise is based on the INES model, which simulates the majority of French social security and tax legislation, based on any year of the ERFS. To implement nowcasting, one important step is ageing population by uprating incomes (using surveys about wages, aggregated tax data, inflation...) and calibration weighting (using margins from LFS and census). Reverse ageing is also used so that evaluations for year N and N-1 (and thus annual evolutions) are only based on the ERFS N-1 (that is minimising the sample bias). In this paper, we present the methodology and assess the quality of the early indicators thus produced. Indeed, we compare the results that would have been produced by microsimulation with those that were in fact disseminated from the ERFS. When applied to the target years 2010 to 2015, this method produced estimations similar to the actual figures published the following year for the poverty rate and the main indicators of inequalities.
Q05.2a	Details on new technologies or methodologies used to ensure timely release of survey results and/or statistical publications/bulletins	154	142	Asia	145	Western Asia			Georgia	268	GEO				Developing	Online data collection and CAPI data collection method allow to shorten data capturing, coding validation and validation.
Q05.2a	Details on new technologies or methodologies used to ensure timely release of survey results and/or statistical publications/bulletins	214	150	Europe	155	Western Europe			Germany	276	DEU				Developed	
Q05.2a	Details on new technologies or methodologies used to ensure timely release of survey results and/or statistical publications/bulletins	200	150	Europe	39	Southern Europe			Greece	300	GRC				Developed	Use of electronic questionnaires and web applications for data collection.
Q05.2a	Details on new technologies or methodologies used to ensure timely release of survey results and/or statistical publications/bulletins	50	2	Africa	202	Sub-Saharan Africa	11	Western Africa	Guinea	324	GIN	1			Developing	Utilisation de la tablette dans les enquàªtes
Q05.2a	Details on new technologies or methodologies used to ensure timely release of survey results and/or statistical publications/bulletins	93	19	Americas	419	Latin America and the Caribbean	13	Central America	Honduras	340	HND				Developing	
Q05.2a	Details on new technologies or methodologies used to ensure timely release of survey results and/or statistical publications/bulletins	171	150	Europe	151	Eastern Europe			Hungary	348	HUN				Developed	By using alternative data sources NSOs are able to reduce the burden on data providers, improve data quality and ensure more timely release of survey results. In Hungary one of these sources is the online cash register, while the other new source is based on the use of traffic monitoring camera data of the National Toll Payment Services PLC and the Hungarian National Police Headquarters.
Q05.2a	Details on new technologies or methodologies used to ensure timely release of survey results and/or statistical publications/bulletins	186	150	Europe	154	Northern Europe			Iceland	352	ISL				Developed	
Q05.2a	Details on new technologies or methodologies used to ensure timely release of survey results and/or statistical publications/bulletins	155	142	Asia	145	Western Asia			Iraq	368	IRQ				Developing	
Q05.2a	Details on new technologies or methodologies used to ensure timely release of survey results and/or statistical publications/bulletins	187	150	Europe	154	Northern Europe			Ireland	372	IRL				Developed	
Q05.2a	Details on new technologies or methodologies used to ensure timely release of survey results and/or statistical publications/bulletins	145	142	Asia	34	Southern Asia			Iran (Islamic Republic of)	364	IRN				Developing	
Q05.2a	Details on new technologies or methodologies used to ensure timely release of survey results and/or statistical publications/bulletins	156	142	Asia	145	Western Asia			Israel	376	ISR				Developed	CAI
Q05.2a	Details on new technologies or methodologies used to ensure timely release of survey results and/or statistical publications/bulletins	202	150	Europe	39	Southern Europe			Italy	380	ITA				Developed	.....
Q05.2a	Details on new technologies or methodologies used to ensure timely release of survey results and/or statistical publications/bulletins	76	19	Americas	419	Latin America and the Caribbean	29	Caribbean	Jamaica	388	JAM			1	Developing	Increasing use of tablets for data collectionUsing direct access to administrative data such as File Transfer Protocols
Q05.2a	Details on new technologies or methodologies used to ensure timely release of survey results and/or statistical publications/bulletins	157	142	Asia	145	Western Asia			Jordan	400	JOR				Developing	
Q05.2a	Details on new technologies or methodologies used to ensure timely release of survey results and/or statistical publications/bulletins	133	142	Asia	35	South-eastern Asia			Lao People's Democratic Republic	418	LAO	1	1		Developing	
Q05.2a	Details on new technologies or methodologies used to ensure timely release of survey results and/or statistical publications/bulletins	189	150	Europe	154	Northern Europe			Latvia	428	LVA				Developed	Integrated data collection and processing systems are used. Use of R allows to process data in a shorter time.
Q05.2a	Details on new technologies or methodologies used to ensure timely release of survey results and/or statistical publications/bulletins	215	150	Europe	155	Western Europe			Liechtenstein	438	LIE				Developed	Moving from paper and Excel to SAS-Projects
Q05.2a	Details on new technologies or methodologies used to ensure timely release of survey results and/or statistical publications/bulletins	190	150	Europe	154	Northern Europe			Lithuania	440	LTU				Developed	Centralized IT and methodological units ensure the effective performance of statistical processes. Usually, IT Development and Methodology and Quality divisions (as coordinators) within their competence and all statistical divisions are involved in the implementation of projects or introduction of IT systems or other systems for modernization of statistical production processes. The examples of such projects can be the development of the Official Statistics Portal allowing to access official statistics produced by different institutions on a single contact point principle; IT system (e.statistics) enabling electronic preparation and transmission of statistical data from enterprises and population; Metadata management system, allowing effective preparation and dissemination, as well as archiving of metadata; a modern 2011 Population and Housing Census data collection and processing technology â€“ a computerized system based on cloud computing. With regard to improving statistical data processing methods, methodologies are regularly deliberated and improved by the Methodology Commission of Statistics Lithuania according to the annual plans on deliberation of draft statistical survey methodologies. The commission also deliberates the draft statistical survey (work) methodologies or other methodological documents prepared by the other national authorities. Statistics Lithuania implements the projects, considering the web scraping in such areas as price and job vacancies statistics. Moreover, the EU-recommended statistical data editing and missing value imputation methods using standard IT tools have been implemented; the proportion of statistical indicators for the calculation of whose estimates additional information or administrative data are used have been increased; centralized management of data obtained from administrative sources has been introduced, etc.
Q05.2a	Details on new technologies or methodologies used to ensure timely release of survey results and/or statistical publications/bulletins	216	150	Europe	155	Western Europe			Luxembourg	442	LUX				Developed	Using electronic questionnaires.
Q05.2a	Details on new technologies or methodologies used to ensure timely release of survey results and/or statistical publications/bulletins	210	150	Europe	39	Southern Europe			The former Yugoslav Republic of Macedonia	807	MKD		1		Developed	
Q05.2a	Details on new technologies or methodologies used to ensure timely release of survey results and/or statistical publications/bulletins	134	142	Asia	35	South-eastern Asia			Malaysia	458	MYS				Developing	DOSM has initiated the Statistics Big Data Analytics (STATSBDA).The key objectives are modernisation of data collection, producing new statistical products, supplements for existing data in production of certain statistics, allow high accuracy of data and reduce respondents' burden. Six initiatives is developed in line with Malaysia Plan, strategic trusts and SDGs Indicators.There are:The 3 main projects are: i. Trade by Enterprise Characteristics (TEC) ii. Price Intelligent (PI) iii. Public Maturity Assessment on Official StatisticsThe 3 support projects are: i. Real Time Business Status ii. Real Time News on Official Statistics (RTOS) iii. Bizcode@Stats
Q05.2a	Details on new technologies or methodologies used to ensure timely release of survey results and/or statistical publications/bulletins	18	2	Africa	202	Sub-Saharan Africa	14	Eastern Africa	Mauritius	480	MUS			1	Developing	1. Computer-assisted personal interviewing (CAPI) 2. Online surveys
Q05.2a	Details on new technologies or methodologies used to ensure timely release of survey results and/or statistical publications/bulletins	94	19	Americas	419	Latin America and the Caribbean	13	Central America	Mexico	484	MEX				Developing	Use of CATI (Computer Assisted Telephone Interview) and CAPI (Computer-assisted personal interviewing).
Q05.2a	Details on new technologies or methodologies used to ensure timely release of survey results and/or statistical publications/bulletins	128	142	Asia	30	Eastern Asia			Mongolia	496	MNG		1		Developing	
Q05.2a	Details on new technologies or methodologies used to ensure timely release of survey results and/or statistical publications/bulletins	20	2	Africa	202	Sub-Saharan Africa	14	Eastern Africa	Mozambique	508	MOZ	1			Developing	Tablets use.
Q05.2a	Details on new technologies or methodologies used to ensure timely release of survey results and/or statistical publications/bulletins	135	142	Asia	35	South-eastern Asia			Myanmar	104	MMR	1			Developing	
Q05.2a	Details on new technologies or methodologies used to ensure timely release of survey results and/or statistical publications/bulletins	42	2	Africa	202	Sub-Saharan Africa	18	Southern Africa	Namibia	516	NAM				Developing	Data collection using CAPI (Computer Aided Personal Interviewers) are used to collect data and the data is normally sent to the server whilst the enumerators are still in the field.
Q05.2a	Details on new technologies or methodologies used to ensure timely release of survey results and/or statistical publications/bulletins	224	9	Oceania	53	Australia and New Zealand			New Zealand	554	NZL				Developed	Stats NZ has used an orchestration tool to speed up processing of survey and administrative data processing. We have also used technology to improve the receipt of administrative data through automation.
Q05.2a	Details on new technologies or methodologies used to ensure timely release of survey results and/or statistical publications/bulletins	191	150	Europe	154	Northern Europe			Norway	578	NOR				Developed	
Q05.2a	Details on new technologies or methodologies used to ensure timely release of survey results and/or statistical publications/bulletins	160	142	Asia	145	Western Asia			Oman	512	OMN				Developing	USE HANDHELD DEVICES IN ALL DATA COLLECTION. USING CALL CENTER FOR FOLLOWUP AND IMPROVING QUALITY OF DATA. USING WEB-ENABLED FORM FOR SELF COUNTING.FOLLOW PROJECT MANAGEMENT METHODOLOGIES.DIRECT LINK WITH DATA PROVIDERS.
Q05.2a	Details on new technologies or methodologies used to ensure timely release of survey results and/or statistical publications/bulletins	163	142	Asia	145	Western Asia			State of Palestine	275	PSE				Developing	Using tablets during data collection stage, and putting all checks to be sure that the data are consistent to reduce the time needed for data processing.
Q05.2a	Details on new technologies or methodologies used to ensure timely release of survey results and/or statistical publications/bulletins	228	9	Oceania	54	Melanesia			Papua New Guinea	598	PNG			1	Developing	Use available software to compile and analyse data. Especially Microsoft Office software.
Q05.2a	Details on new technologies or methodologies used to ensure timely release of survey results and/or statistical publications/bulletins	108	19	Americas	419	Latin America and the Caribbean	5	South America	Peru	604	PER				Developing	Se usan formularios en là­nea con controles de depuracià³n y consistencia.
Q05.2a	Details on new technologies or methodologies used to ensure timely release of survey results and/or statistical publications/bulletins	136	142	Asia	35	South-eastern Asia			Philippines	608	PHL				Developing	Use of tablet with installed software applications on data collection and processing (Computer Assisted Personal Interview), Online collection/submission of questionnaires
Q05.2a	Details on new technologies or methodologies used to ensure timely release of survey results and/or statistical publications/bulletins	172	150	Europe	151	Eastern Europe			Poland	616	POL				Developed	
Q05.2a	Details on new technologies or methodologies used to ensure timely release of survey results and/or statistical publications/bulletins	161	142	Asia	145	Western Asia			Qatar	634	QAT				Developing	
Q05.2a	Details on new technologies or methodologies used to ensure timely release of survey results and/or statistical publications/bulletins	150	142	Asia	145	Western Asia			Armenia	51	ARM		1		Developing	Improved methodology on SMEs statistics according to Eurostat and OECD methodologies
Q05.2a	Details on new technologies or methodologies used to ensure timely release of survey results and/or statistical publications/bulletins	173	150	Europe	151	Eastern Europe			Republic of Moldova	498	MDA		1		Developed	
Q05.2a	Details on new technologies or methodologies used to ensure timely release of survey results and/or statistical publications/bulletins	174	150	Europe	151	Eastern Europe			Romania	642	ROU				Developed	-
Q05.2a	Details on new technologies or methodologies used to ensure timely release of survey results and/or statistical publications/bulletins	175	150	Europe	151	Eastern Europe			Russian Federation	643	RUS				Developed	
Q05.2a	Details on new technologies or methodologies used to ensure timely release of survey results and/or statistical publications/bulletins	244	9	Oceania	61	Polynesia			Samoa	882	WSM			1	Developing	Use of tablets and scanning
Q05.2a	Details on new technologies or methodologies used to ensure timely release of survey results and/or statistical publications/bulletins	162	142	Asia	145	Western Asia			Saudi Arabia	682	SAU				Developing	
Q05.2a	Details on new technologies or methodologies used to ensure timely release of survey results and/or statistical publications/bulletins	58	2	Africa	202	Sub-Saharan Africa	11	Western Africa	Senegal	686	SEN	1			Developing	Collecte numérique (PDA, tablettes, ...) et remontée des données via InternetCollecte par call center
Q05.2a	Details on new technologies or methodologies used to ensure timely release of survey results and/or statistical publications/bulletins	207	150	Europe	39	Southern Europe			Serbia	688	SRB				Developed	
Q05.2a	Details on new technologies or methodologies used to ensure timely release of survey results and/or statistical publications/bulletins	59	2	Africa	202	Sub-Saharan Africa	11	Western Africa	Sierra Leone	694	SLE	1			Developing	The use of CAPI
Q05.2a	Details on new technologies or methodologies used to ensure timely release of survey results and/or statistical publications/bulletins	137	142	Asia	35	South-eastern Asia			Singapore	702	SGP			1	Developing	Some of the technologies used are: (1) Using commercial RPA tools to web-scrape data from â€˜dynamic' websites (e.g. airfares websites) to be used in statistical compilation and analyses; (2) virtual assistant on our SingStat Website to provide first line of support to users.
Q05.2a	Details on new technologies or methodologies used to ensure timely release of survey results and/or statistical publications/bulletins	208	150	Europe	39	Southern Europe			Slovenia	705	SVN				Developed	SURS is exploring and introducing new technologies (e.g. web questionnaires, standardized metadata driven solution for data processing, â€¦), improving methodologies and exploring potential of new data sources (e.g. big data).
Q05.2a	Details on new technologies or methodologies used to ensure timely release of survey results and/or statistical publications/bulletins	43	2	Africa	202	Sub-Saharan Africa	18	Southern Africa	South Africa	710	ZAF				Developing	Stats SA is in the process of implementing digital collection of data, thi sis being implemented in a phased in approach.
Q05.2a	Details on new technologies or methodologies used to ensure timely release of survey results and/or statistical publications/bulletins	209	150	Europe	39	Southern Europe			Spain	724	ESP				Developed	
Q05.2a	Details on new technologies or methodologies used to ensure timely release of survey results and/or statistical publications/bulletins	149	142	Asia	34	Southern Asia			Sri Lanka	144	LKA				Developing	DCS using Computer-assisted personal interviewing (CAPI) ,
Q05.2a	Details on new technologies or methodologies used to ensure timely release of survey results and/or statistical publications/bulletins	110	19	Americas	419	Latin America and the Caribbean	5	South America	Suriname	740	SUR			1	Developing	Switch from Pen and Paper Interviewing to CAPI.
Q05.2a	Details on new technologies or methodologies used to ensure timely release of survey results and/or statistical publications/bulletins	193	150	Europe	154	Northern Europe			Sweden	752	SWE				Developed	
Q05.2a	Details on new technologies or methodologies used to ensure timely release of survey results and/or statistical publications/bulletins	219	150	Europe	155	Western Europe			Switzerland	756	CHE				Developed	
Q05.2a	Details on new technologies or methodologies used to ensure timely release of survey results and/or statistical publications/bulletins	138	142	Asia	35	South-eastern Asia			Thailand	764	THA				Developing	
Q05.2a	Details on new technologies or methodologies used to ensure timely release of survey results and/or statistical publications/bulletins	6	2	Africa	15	Northern Africa			Tunisia	788	TUN				Developing	
Q05.2a	Details on new technologies or methodologies used to ensure timely release of survey results and/or statistical publications/bulletins	165	142	Asia	145	Western Asia			Turkey	792	TUR				Developing	The publishing process is conducted and monitored electronically by software.
Q05.2a	Details on new technologies or methodologies used to ensure timely release of survey results and/or statistical publications/bulletins	26	2	Africa	202	Sub-Saharan Africa	14	Eastern Africa	Uganda	800	UGA	1	1		Developing	Use of Computer Assisted Personal Interview (CAPI) for data collection
Q05.2a	Details on new technologies or methodologies used to ensure timely release of survey results and/or statistical publications/bulletins	177	150	Europe	151	Eastern Europe			Ukraine	804	UKR				Developed	
Q05.2a	Details on new technologies or methodologies used to ensure timely release of survey results and/or statistical publications/bulletins	166	142	Asia	145	Western Asia			United Arab Emirates	784	ARE				Developing	Data portal is introduced for table builder
Q05.2a	Details on new technologies or methodologies used to ensure timely release of survey results and/or statistical publications/bulletins	194	150	Europe	154	Northern Europe			United Kingdom of Great Britain and Northern Ireland	826	GBR				Developed	Since July 2018, the Office for National Statistics has published "nowcast" rolling monthly and three-monthly estimates of GDP estimates: https://www.ons.gov.uk/releases/gdpmonthlyestimateukseptember2018ONS is also transforming its data processing and deployment platforms to streamline our ability to bring data into the organisation and store and process it as efficiently as possible. More details of improved methods and technologies are available here: https://www.ons.gov.uk/aboutus/whatwedo/programmesandprojectsAcross government, statisticians are making greater use of automation, including use of open source tools, to streamline the process of producing and disseminating statistical outputs.The Code of Practice for Statistics provisions for the release of experimental statistics based on new methods or datasets so that users can comment early on them.
Q05.2a	Details on new technologies or methodologies used to ensure timely release of survey results and/or statistical publications/bulletins	117	19	Americas	21	Northern America			United States of America	840	USA				Developed	US agencies continually investigate new technologies for improving efficiencies and improving estimation techniques (via new methodologies).For example, when the Input-Output tables are released every five years, there is a comprehensive revision of the National Income and Product Accounts (including GDP). This is an opportunity to not only incorporate I-O and update the base year (for real GDP), but, also to implement major methodologies, particularly SNA concepts. Examples are capitalization of software, R&D and other intangibles.
Q05.2a	Details on new technologies or methodologies used to ensure timely release of survey results and/or statistical publications/bulletins	140	142	Asia	35	South-eastern Asia			Viet Nam	704	VNM				Developing	
Q05.2a	Details on new technologies or methodologies used to ensure timely release of survey results and/or statistical publications/bulletins	29	2	Africa	202	Sub-Saharan Africa	14	Eastern Africa	Zimbabwe	716	ZWE		1		Developing	Using CAPI for data collection
