QuestionID	QuestionText	OrderM49	RegionCode	RegionName	SubRegionCode	SubRegionName	Subregion2Code	Subregion2Name	CountryName	M49	ISOalpha3	LDC	LLDC	SIDS	DevelopmentStatus	R01
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	39	2	Africa	202	Sub-Saharan Africa	18	Southern Africa	Botswana	72	BWA		1		Developing	By assisting with the auditing skills in performance of countries in implementing the UNFPOS, develop a system which assist us to track our performance with respect to implementation of the principles; use the UNFPOS index or scores to measure implementation rate for comparability between countries; provide technical assistance in the development of a Module or course content in Official Statistics; Currently the organization is collaborating with the Universities to see how they can provide capacity building in Official Statistics.
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	130	142	Asia	35	South-eastern Asia			Brunei Darussalam	96	BRN				Developing	Facilitation of workshops, seminars and presentations on the Fundamental Principles in various contexts, in which all producers of official statistics in a country and government officials and other users participate; Technical assistance in the implementation of the UNFPOS for the areas that have yet to be implemented; Sharing the compilation of the best practices in the implementation of the Fundamental Principles.
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	169	150	Europe	151	Eastern Europe			Bulgaria	100	BGR				Developed	
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	46	2	Africa	202	Sub-Saharan Africa	11	Western Africa	Cabo Verde	132	CPV			1	Developing	
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	114	19	Americas	21	Northern America			Canada	124	CAN				Developed	International Organisations can contribute to implementation of the UNFPOS by advocating for them generally, and for promoting the specific principles, including supporting strong statistical legislation that highlights the importance of independence and neutrality of the National Statistical Office (Overall support of FPOS but also â€“ specific to Principle 1 and 2). Moreover, international organizations can also advocate for better funding of National Statistics Offices by highlighting the importance of robust data and statistics as a necessary condition for good governance. This supports Principle 1. Finally, International organizations can promote the role of the NSO as the coordinator of statistical for the NSS in support not only of strong coordination, but also to ensure quality (Principles 1,2,3,5,8)
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	68	19	Americas	419	Latin America and the Caribbean	29	Caribbean	Cayman Islands	136	CYM				Developing	Promote UNFPOs at the highest level of governance particularly with respect to the legislative requirements, and reach out directly to NSS members (not just NSOs)
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	123	142	Asia	30	Eastern Asia			China	156	CHN				Developing	The successful practice in other countries, which can be great lessons for us to learn, relies on international organizations to share and promate.
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	102	19	Americas	419	Latin America and the Caribbean	5	South America	Colombia	170	COL				Developing	We consider that UNFPOS could strengthen the international cooperation for the statistical activity in Colombia. On the other hand, we consider this international technical cooperation and knowledge management will allow sharing good statistical practices in order to implement and evaluate the accomplishment of the UNFPOS
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	34	2	Africa	202	Sub-Saharan Africa	17	Middle Africa	Congo	178	COG				Developing	
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	90	19	Americas	419	Latin America and the Caribbean	13	Central America	Costa Rica	188	CRI				Developing	Preparing promotional material that can be used in the countries.
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	47	2	Africa	202	Sub-Saharan Africa	11	Western Africa	Côte d’Ivoire	384	CIV				Developing	l'assistance technique à  la mise en place du cadre d'assurance qualité serait très bénéfique pour le SSNLe renforcement des capacités des cadres de l' INS sur la diffusion et la promotion des données Appui technique
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	198	150	Europe	39	Southern Europe			Croatia	191	HRV				Developed	not much
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	170	150	Europe	151	Eastern Europe			Czechia	203	CZE				Developed	Best practices sharingHarmonisation of concepts, classifications etc.
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	182	150	Europe	154	Northern Europe			Denmark	208	DNK				Developed	
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	103	19	Americas	419	Latin America and the Caribbean	5	South America	Ecuador	218	ECU				Developing	International organizations play an important role in the implementation of these principles, since they have a vast knowledge about them, knowledge that must be disseminated through different media or a web portal to access all statistical offices. In addition, we can work with international agencies on specific plans, such as accessibility issues, open data, confidentiality, quality of administrative records, among other topics of relevance for statistical offices; especially being the spokespersons in the NSS on the need to implement the principles of professional independence of statistical offices.
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	2	2	Africa	15	Northern Africa			Egypt	818	EGY				Developing	Provide Financial and technical support. Participation in workshops. Organize training courses on SDMX, big data, open data, national accounts (Environment and policy Satellite accounts.
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	36	2	Africa	202	Sub-Saharan Africa	17	Middle Africa	Equatorial Guinea	226	GNQ				Developing	We still need international supports to develop our statistical system. We need financial support and we need technical support. They can continue to offer training for our staff.We also greatly appreciate the technical assistance we receive for the development of projects.
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	183	150	Europe	154	Northern Europe			Estonia	233	EST				Developed	
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	185	150	Europe	154	Northern Europe			Finland	246	FIN				Developed	
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	213	150	Europe	155	Western Europe			France	250	FRA				Developed	
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	154	142	Asia	145	Western Asia			Georgia	268	GEO				Developing	Advocacy at the political level; Organization or facilitation of workshops, seminars, and presentations on the Fundamental Principles in various contexts, in which all producers of official statistics in a country and government officials and other users participate; Compilation of the best practices in the implementation of the Fundamental Principles; Technical assistance.
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	214	150	Europe	155	Western Europe			Germany	276	DEU				Developed	
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	200	150	Europe	39	Southern Europe			Greece	300	GRC				Developed	Through the organization of training courses and the issue of guidelines on their implementation.
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	50	2	Africa	202	Sub-Saharan Africa	11	Western Africa	Guinea	324	GIN	1			Developing	Grâce à  un appui technique et financier et à  la mise en œuvre de réformes.
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	93	19	Americas	419	Latin America and the Caribbean	13	Central America	Honduras	340	HND				Developing	
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	171	150	Europe	151	Eastern Europe			Hungary	348	HUN				Developed	
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	186	150	Europe	154	Northern Europe			Iceland	352	ISL				Developed	
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	155	142	Asia	145	Western Asia			Iraq	368	IRQ				Developing	Enhance skills, develop capabilities, learn about successful experiences and empower data-producing devices
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	187	150	Europe	154	Northern Europe			Ireland	372	IRL				Developed	
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	145	142	Asia	34	Southern Asia			Iran (Islamic Republic of)	364	IRN				Developing	1- Providing technical advices, consultaion and assistance 2- Organizing training workshps/courses.
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	156	142	Asia	145	Western Asia			Israel	376	ISR				Developed	By stressing the importance of the UNFPOS for the entire NSS and the role of the NSO in coordinating the NSS and implementation of the UNFPOS in the NSO.
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	202	150	Europe	39	Southern Europe			Italy	380	ITA				Developed	Exchange of experience
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	76	19	Americas	419	Latin America and the Caribbean	29	Caribbean	Jamaica	388	JAM			1	Developing	In advocacy and encourage its implementation in Ministries and Agencies that they work with directly.
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	157	142	Asia	145	Western Asia			Jordan	400	JOR				Developing	
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	133	142	Asia	35	South-eastern Asia			Lao People's Democratic Republic	418	LAO	1	1		Developing	
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	189	150	Europe	154	Northern Europe			Latvia	428	LVA				Developed	
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	215	150	Europe	155	Western Europe			Liechtenstein	438	LIE				Developed	
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	190	150	Europe	154	Northern Europe			Lithuania	440	LTU				Developed	International organisations should take the initiative in the implementation measures both at the national and international level, supporting NSOs to encourage other institutions, producing official statistics, to adhere to the Fundamental Principles, especially those concerning the strengthening of the legislative recognition of the Fundamental Principles at the governmental level.
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	216	150	Europe	155	Western Europe			Luxembourg	442	LUX				Developed	
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	210	150	Europe	39	Southern Europe			The former Yugoslav Republic of Macedonia	807	MKD		1		Developed	
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	134	142	Asia	35	South-eastern Asia			Malaysia	458	MYS				Developing	Sharing of best practices of the implementation of UNFPOS in Malaysia Conduct peer review for Malaysia
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	18	2	Africa	202	Sub-Saharan Africa	14	Eastern Africa	Mauritius	480	MUS			1	Developing	By providing customised technical assistance according to the specific requirements of Mauritius (Building capacity of NSS staff).
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	94	19	Americas	419	Latin America and the Caribbean	13	Central America	Mexico	484	MEX				Developing	International organizations promote more cooperation and discussions in regards to standards, scientific principles, transparency, and ethics. They represent key opportunities for countries to communicate between each other and share their experiences and best practices to improve data quality.
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	128	142	Asia	30	Eastern Asia			Mongolia	496	MNG		1		Developing	Statistical capacity of NSS should be improved
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	20	2	Africa	202	Sub-Saharan Africa	14	Eastern Africa	Mozambique	508	MOZ	1			Developing	Giving technical support do promote the implementation of UNFPOS at national level across all NSS memberÂ´s.
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	135	142	Asia	35	South-eastern Asia			Myanmar	104	MMR	1			Developing	Sharing experiences.Capacity Building.Technical Transfer.
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	42	2	Africa	202	Sub-Saharan Africa	18	Southern Africa	Namibia	516	NAM				Developing	We are a country that believes in learning, collaborating and teaching on lessons that we have learned. The international organisations assist in coordinating us learning from other institutions like the last example where we have had a Peer Review sessions where we were reviewed by StatsSA and Statistics Botswana while us (Namibia) together with Uganda Bureau of Statistics (UBOS) were peer reviewing Botswana Statistics Office.
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	224	9	Oceania	53	Australia and New Zealand			New Zealand	554	NZL				Developed	Given the 'age' of the current principles, it would be good for international organisations to help facilitate a conversation about what would trigger reviewing the principles and/or when we would consider undertaking one. There are risks and challenges in reviewing them but given the rapid pace of change, there is also a risk to monitor and mitigate of them becoming becoming less relevant and more difficult to adhere to in practice.
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	191	150	Europe	154	Northern Europe			Norway	578	NOR				Developed	
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	160	142	Asia	145	Western Asia			Oman	512	OMN				Developing	by providing training and follow up.
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	163	142	Asia	145	Western Asia			State of Palestine	275	PSE				Developing	The programs of international institutions can include training and awareness programs for all partner institutions within each country in order to ensure training them on the principles of statistical work and how to ensure that all institutions, which produce statistical numbers, abide by those principles.
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	228	9	Oceania	54	Melanesia			Papua New Guinea	598	PNG			1	Developing	
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	108	19	Americas	419	Latin America and the Caribbean	5	South America	Peru	604	PER				Developing	Las organizaciones internacionales pueden contribuir fortaleciendo capacidades en el personal del INEI y del SEN para el desarrollo de los temas especà­ficos de ODS, que aàºn se tenga pendiente. También en temas relacionados, como para el Marco de Gestià³n dela Calidad, Registros Administrativos, BIG DATA, entre otros. También dotando de personal para la construccià³n de los indicadores.
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	136	142	Asia	35	South-eastern Asia			Philippines	608	PHL				Developing	
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	172	150	Europe	151	Eastern Europe			Poland	616	POL				Developed	It should be clearly communicated and agreed on the international level if the adherence to another (more specific) standard such as European Statistics Code of Practice is to be perceived as an implementation of the UNFPOS. This was already established in regards to relation between OECD Council Recommendation on Good Statistical Practice and the EU CoP.The international organizations should maintain thair commitment to national statistical institutesfor cooperation as well as manage this cooperation in order to establish common and harmonized methodological recommendations for data production.International organizations could contribute to the implementation of UNFPOS by sharing good practices enhancing knowledge and experience exchange as well communicating/promoting principles to users. It could help with improving the quality of data.
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	161	142	Asia	145	Western Asia			Qatar	634	QAT				Developing	
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	150	142	Asia	145	Western Asia			Armenia	51	ARM		1		Developing	To continue the unification of standards in the quickly changing world.
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	173	150	Europe	151	Eastern Europe			Republic of Moldova	498	MDA		1		Developed	
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	174	150	Europe	151	Eastern Europe			Romania	642	ROU				Developed	
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	175	150	Europe	151	Eastern Europe			Russian Federation	643	RUS				Developed	
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	244	9	Oceania	61	Polynesia			Samoa	882	WSM			1	Developing	1. Capacity building and training2. Awareness and publicity on all media outlets3. Public literacy
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	162	142	Asia	145	Western Asia			Saudi Arabia	682	SAU				Developing	
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	58	2	Africa	202	Sub-Saharan Africa	11	Western Africa	Senegal	686	SEN	1			Developing	
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	207	150	Europe	39	Southern Europe			Serbia	688	SRB				Developed	
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	59	2	Africa	202	Sub-Saharan Africa	11	Western Africa	Sierra Leone	694	SLE	1			Developing	By providing financial, technical and other logistic support
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	137	142	Asia	35	South-eastern Asia			Singapore	702	SGP			1	Developing	
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	208	150	Europe	39	Southern Europe			Slovenia	705	SVN				Developed	No specific proposal at the moment.
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	43	2	Africa	202	Sub-Saharan Africa	18	Southern Africa	South Africa	710	ZAF				Developing	They can assit with advocacy to ensure that the UNFPOS is known by all members of the NSS.
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	209	150	Europe	39	Southern Europe			Spain	724	ESP				Developed	
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	149	142	Asia	34	Southern Asia			Sri Lanka	144	LKA				Developing	To strengthen the coordination activities.
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	110	19	Americas	419	Latin America and the Caribbean	5	South America	Suriname	740	SUR			1	Developing	By adhering to Principles Governing International Statistical Activities and respecting local laws, as well as the Fundamental Principles
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	193	150	Europe	154	Northern Europe			Sweden	752	SWE				Developed	
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	219	150	Europe	155	Western Europe			Switzerland	756	CHE				Developed	
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	138	142	Asia	35	South-eastern Asia			Thailand	764	THA				Developing	Knowledge & Technical assistance: especially for the Official Statistical production using Big data or other new data sources.
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	6	2	Africa	15	Northern Africa			Tunisia	788	TUN				Developing	by having technical support
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	165	142	Asia	145	Western Asia			Turkey	792	TUR				Developing	International organizations should underline the importance and the main idea of UNFPOS, not to be restricted with statistical societies but also at other platforms coinciding with statistics. Moreover, celebration and visibility opportunities such as World Statistics Day might be increased.
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	26	2	Africa	202	Sub-Saharan Africa	14	Eastern Africa	Uganda	800	UGA	1	1		Developing	Providing training on meta data development, data anonymisation, production of small areas statistics and statistics effective communication
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	177	150	Europe	151	Eastern Europe			Ukraine	804	UKR				Developed	
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	166	142	Asia	145	Western Asia			United Arab Emirates	784	ARE				Developing	Peer reviewInternational cooperation conducting regular assessment promoting the UNFPOS for the governments
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	194	150	Europe	154	Northern Europe			United Kingdom of Great Britain and Northern Ireland	826	GBR				Developed	Through support for the National Systems, through pointing out when National Systems are meeting the FPOS and through naming the countries that have exemplar systems.
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	117	19	Americas	21	Northern America			United States of America	840	USA				Developed	If the working group doesn't disband in the near future, membership should rotate to other countries. Continued collaboration (e.g. via workshops, working groups, etc.) will help immensely.
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	140	142	Asia	35	South-eastern Asia			Viet Nam	704	VNM				Developing	Support technical and finance
Q11.4	How can international organizations contribute to the implementation of the UNFPOS at the country level	29	2	Africa	202	Sub-Saharan Africa	14	Eastern Africa	Zimbabwe	716	ZWE		1		Developing	
