QuestionID	QuestionText	OrderM49	RegionCode	RegionName	SubRegionCode	SubRegionName	Subregion2Code	Subregion2Name	CountryName	M49	ISOalpha3	LDC	LLDC	SIDS	DevelopmentStatus	R01
Q03.5	Additional comments on challenges to the implementation of Principle 3	123	142	Asia	30	Eastern Asia			China	156	CHN				Developing	
Q03.5	Additional comments on challenges to the implementation of Principle 3	102	19	Americas	419	Latin America and the Caribbean	5	South America	Colombia	170	COL				Developing	We do not have further comments about this principle.
Q03.5	Additional comments on challenges to the implementation of Principle 3	34	2	Africa	202	Sub-Saharan Africa	17	Middle Africa	Congo	178	COG				Developing	THERE IS NO COMMENTS ON CHALLENGES TO THE IMPLEMENTATIONS OF PRINCIPLE 3.
Q03.5	Additional comments on challenges to the implementation of Principle 3	90	19	Americas	419	Latin America and the Caribbean	13	Central America	Costa Rica	188	CRI				Developing	Increase the number of statistical operations documented in the NADA site.
Q03.5	Additional comments on challenges to the implementation of Principle 3	47	2	Africa	202	Sub-Saharan Africa	11	Western Africa	Côte d’Ivoire	384	CIV				Developing	
Q03.5	Additional comments on challenges to the implementation of Principle 3	198	150	Europe	39	Southern Europe			Croatia	191	HRV				Developed	Regarding topic Dissemination, metadata and services CBS has established database of quality information (DBQI). DBQI became a key tool for quality assessment, quality documentation and quality reporting for CBS' surveys. Database content is based on an exhaustive list of quality information, which is further based on two widely accepted ESS structures, ESMS and ESQRS, divided in two parts: numerical information (meaning quality indicators which represent the most demanding part of the list of quality information which are gathered through the survey process) and descriptive (textual) information which refers directly to the survey quality assessment. All the information in the database can roughly be divided in two parts: 1) Numerical information, also called quality indicators. The whole list of quality indicators is divided in two parts: key indicators, which should be mandatory and calculated in all the surveys for which the quality assessment will be performed, and supportive indicators, which will be calculated if the survey manager considers them important for the quality assessment of a particular survey. 2) Descriptive (textual) information. This list can also be divided in two parts: information not directly connected to the quality assessment but aimed at describing the important characteristics of the survey, and information which refers directly to the survey quality assessment. To achieve the usefulness of this tool, the database itself had to be upgraded with a user-friendly application that enables easy inserting of information and management of inserted information. The first phase of development was devoted to the physical creation of the database and development of this user-friendly tool. The second phase is then devoted to the development of the management tool. At the beginning of the second phase we defined requirements for the output functionalities. These functionalities can be summarized as follows: â€¢ Survey manager authorization. Each survey manager should have the right to edit only specific surveys and view data from any survey. Survey manager must be checked before they start working with the application. This functionality is implemented by using Croatian metadata repository - CROMETA - web service. â€¢ Formatting of quality indicators into a readable (formatted) form. Application should enable creation of formatted tables from indicator values. This functionality is especially important for the sub-annual surveys. In these cases the table should summarize the values for the whole year. â€¢ Filling out the template for standard quality report. A quality report provides information on the main quality characteristics of a product for its users. Quality reports are normally based on quality indicators describing these characteristics and are important for both the producers and the management. The requirements of users and producers are different but a standard structure is preferable, so the application enables automatic transfer from the DBQI into the template for Standard Quality Report. Textual information from the database of quality information should be transferred unchanged, while the indicators should first be formatted into tables. One of the functionalities of the database of quality information is also easy and user-friendly creation of CBS's quality reports, which should be publicly available on our website. â€¢ Development of the basic analytical tool for comparative analyses of quality indicators. This tool should enable comparison for a selected reference period and for a selected indicator between all surveys. The comparison should be performed only on the level of the whole survey (no domains included). The tool should provide a list of indicator values for all the surveys for which the certain indicator is available on demand. â€¢ Creating XML for the ESS Metadata Handler (ESS MDH) â€“ export from one system to another. This application should enable automatic transfer from the DBQI into ESS MDH as well as vice versa, from ESS MDH into DBQI. Textual information from the database of quality information should be transferred unchanged, while the indicators should first be formatted and then transferred into the ESS MDH. â€¢ Supplementation of the information in the database (Documentation). The first part of the database, which contains textual information, should be supplemented with the information derived from documenting the statistical process. The list of items for this part is already prepared and consists of 36 sub-processes while each sub-process is further divided into 4 standard elements. â€¢ Integration with metadata repository â€œCROMETAâ€. Static lists added from CROMETA should be replaced with dynamic lists retrieved from CROMETA via web services. If any change appears in CROMETA it is automatically updated in the DBQI. â€¢ Development of the advanced analytical tool for comparative analyses of quality indicators. The application should enable two types of comparative analyses for a particular quality indicator: 1. Analyses through time. When a user selects a starting and ending date as a reference period, the application provides a time series of a selected quality indicator. The series are presented in the form of tables and line charts. 2. Analyses between domains. The application should enable two different domain comparisons. The first one takes into consideration the specific indicator values and specific reference period between the indicator values for a chosen domain in a specific survey (e.g. response rate for different regions in LFS in 1st quarter 2017). The second one enables a comparison between the different (selected) surveys. The values are presented in tabular and bar chart form.
Q03.5	Additional comments on challenges to the implementation of Principle 3	170	150	Europe	151	Eastern Europe			Czechia	203	CZE				Developed	
Q03.5	Additional comments on challenges to the implementation of Principle 3	182	150	Europe	154	Northern Europe			Denmark	208	DNK				Developed	3.4 - Data platform: px-web
Q03.5	Additional comments on challenges to the implementation of Principle 3	103	19	Americas	419	Latin America and the Caribbean	5	South America	Ecuador	218	ECU				Developing	The implementation in the NSS of dissemination strategies that conteplate a greater disaggregation of information, metadata and other means of dissemination, is necesary for users to have greater access and understanding of the information that is generated.
Q03.5	Additional comments on challenges to the implementation of Principle 3	2	2	Africa	15	Northern Africa			Egypt	818	EGY				Developing	
Q03.5	Additional comments on challenges to the implementation of Principle 3	36	2	Africa	202	Sub-Saharan Africa	17	Middle Africa	Equatorial Guinea	226	GNQ				Developing	The NSO web page is the main site where people can find statistical information of our country. Nowadays, we are working to be integrated on the e-GDDS.
Q03.5	Additional comments on challenges to the implementation of Principle 3	183	150	Europe	154	Northern Europe			Estonia	233	EST				Developed	
Q03.5	Additional comments on challenges to the implementation of Principle 3	185	150	Europe	154	Northern Europe			Finland	246	FIN				Developed	
Q03.5	Additional comments on challenges to the implementation of Principle 3	213	150	Europe	155	Western Europe			France	250	FRA				Developed	
Q03.5	Additional comments on challenges to the implementation of Principle 3	154	142	Asia	145	Western Asia			Georgia	268	GEO				Developing	
Q03.5	Additional comments on challenges to the implementation of Principle 3	214	150	Europe	155	Western Europe			Germany	276	DEU				Developed	Database Genesis and Regional Databank together with the Laender
Q03.5	Additional comments on challenges to the implementation of Principle 3	200	150	Europe	39	Southern Europe			Greece	300	GRC				Developed	
Q03.5	Additional comments on challenges to the implementation of Principle 3	50	2	Africa	202	Sub-Saharan Africa	11	Western Africa	Guinea	324	GIN	1			Developing	
Q03.5	Additional comments on challenges to the implementation of Principle 3	93	19	Americas	419	Latin America and the Caribbean	13	Central America	Honduras	340	HND				Developing	
Q03.5	Additional comments on challenges to the implementation of Principle 3	171	150	Europe	151	Eastern Europe			Hungary	348	HUN				Developed	
Q03.5	Additional comments on challenges to the implementation of Principle 3	186	150	Europe	154	Northern Europe			Iceland	352	ISL				Developed	
Q03.5	Additional comments on challenges to the implementation of Principle 3	155	142	Asia	145	Western Asia			Iraq	368	IRQ				Developing	
Q03.5	Additional comments on challenges to the implementation of Principle 3	187	150	Europe	154	Northern Europe			Ireland	372	IRL				Developed	
Q03.5	Additional comments on challenges to the implementation of Principle 3	145	142	Asia	34	Southern Asia			Iran (Islamic Republic of)	364	IRN				Developing	
Q03.5	Additional comments on challenges to the implementation of Principle 3	156	142	Asia	145	Western Asia			Israel	376	ISR				Developed	
Q03.5	Additional comments on challenges to the implementation of Principle 3	202	150	Europe	39	Southern Europe			Italy	380	ITA				Developed	
Q03.5	Additional comments on challenges to the implementation of Principle 3	76	19	Americas	419	Latin America and the Caribbean	29	Caribbean	Jamaica	388	JAM			1	Developing	
Q03.5	Additional comments on challenges to the implementation of Principle 3	157	142	Asia	145	Western Asia			Jordan	400	JOR				Developing	
Q03.5	Additional comments on challenges to the implementation of Principle 3	133	142	Asia	35	South-eastern Asia			Lao People's Democratic Republic	418	LAO	1	1		Developing	
Q03.5	Additional comments on challenges to the implementation of Principle 3	189	150	Europe	154	Northern Europe			Latvia	428	LVA				Developed	
Q03.5	Additional comments on challenges to the implementation of Principle 3	215	150	Europe	155	Western Europe			Liechtenstein	438	LIE				Developed	
Q03.5	Additional comments on challenges to the implementation of Principle 3	190	150	Europe	154	Northern Europe			Lithuania	440	LTU				Developed	
Q03.5	Additional comments on challenges to the implementation of Principle 3	216	150	Europe	155	Western Europe			Luxembourg	442	LUX				Developed	
Q03.5	Additional comments on challenges to the implementation of Principle 3	210	150	Europe	39	Southern Europe			The former Yugoslav Republic of Macedonia	807	MKD		1		Developed	
Q03.5	Additional comments on challenges to the implementation of Principle 3	134	142	Asia	35	South-eastern Asia			Malaysia	458	MYS				Developing	
Q03.5	Additional comments on challenges to the implementation of Principle 3	18	2	Africa	202	Sub-Saharan Africa	14	Eastern Africa	Mauritius	480	MUS			1	Developing	The way metadata is produced should be standardised across all subject areas and made more visible on our website. There are not enough resources to do so.
Q03.5	Additional comments on challenges to the implementation of Principle 3	94	19	Americas	419	Latin America and the Caribbean	13	Central America	Mexico	484	MEX				Developing	The adoption of the GSBPM.
Q03.5	Additional comments on challenges to the implementation of Principle 3	128	142	Asia	30	Eastern Asia			Mongolia	496	MNG		1		Developing	
Q03.5	Additional comments on challenges to the implementation of Principle 3	20	2	Africa	202	Sub-Saharan Africa	14	Eastern Africa	Mozambique	508	MOZ	1			Developing	
Q03.5	Additional comments on challenges to the implementation of Principle 3	135	142	Asia	35	South-eastern Asia			Myanmar	104	MMR	1			Developing	Nil
Q03.5	Additional comments on challenges to the implementation of Principle 3	42	2	Africa	202	Sub-Saharan Africa	18	Southern Africa	Namibia	516	NAM				Developing	The majority of Namibians live in the rural areas and literacy is also a challenge. Hence, hard copy publications are needed and they are costly.
Q03.5	Additional comments on challenges to the implementation of Principle 3	224	9	Oceania	53	Australia and New Zealand			New Zealand	554	NZL				Developed	
Q03.5	Additional comments on challenges to the implementation of Principle 3	191	150	Europe	154	Northern Europe			Norway	578	NOR				Developed	
Q03.5	Additional comments on challenges to the implementation of Principle 3	160	142	Asia	145	Western Asia			Oman	512	OMN				Developing	THE AVAILABILITY OF MATADATA IN OTHER AGENCIES WITHIN NSS
Q03.5	Additional comments on challenges to the implementation of Principle 3	163	142	Asia	145	Western Asia			State of Palestine	275	PSE				Developing	
Q03.5	Additional comments on challenges to the implementation of Principle 3	228	9	Oceania	54	Melanesia			Papua New Guinea	598	PNG			1	Developing	
Q03.5	Additional comments on challenges to the implementation of Principle 3	108	19	Americas	419	Latin America and the Caribbean	5	South America	Peru	604	PER				Developing	
Q03.5	Additional comments on challenges to the implementation of Principle 3	136	142	Asia	35	South-eastern Asia			Philippines	608	PHL				Developing	
Q03.5	Additional comments on challenges to the implementation of Principle 3	172	150	Europe	151	Eastern Europe			Poland	616	POL				Developed	
Q03.5	Additional comments on challenges to the implementation of Principle 3	161	142	Asia	145	Western Asia			Qatar	634	QAT				Developing	Ø­Ø§Ù„ÙŠØ§ Ù†Ø¹Ù…Ù„ Ø¹Ù„Ù‰ Ø§Ø¯Ø®Ø§Ù„ Ø¨ÙŠØ§Ù†Ø§Øª Ø§Ù„Ù†ÙˆØ¹ Ø§Ù„Ø§Ø¬ØªÙ…Ø§Ø¹ÙŠ ÙÙŠ Ø¨Ø±Ù†Ø§Ù…Ø¬ DEVINFO
Q03.5	Additional comments on challenges to the implementation of Principle 3	150	142	Asia	145	Western Asia			Armenia	51	ARM		1		Developing	We strongly follow the Principle 3
Q03.5	Additional comments on challenges to the implementation of Principle 3	173	150	Europe	151	Eastern Europe			Republic of Moldova	498	MDA		1		Developed	
Q03.5	Additional comments on challenges to the implementation of Principle 3	174	150	Europe	151	Eastern Europe			Romania	642	ROU				Developed	
Q03.5	Additional comments on challenges to the implementation of Principle 3	175	150	Europe	151	Eastern Europe			Russian Federation	643	RUS				Developed	
Q03.5	Additional comments on challenges to the implementation of Principle 3	244	9	Oceania	61	Polynesia			Samoa	882	WSM			1	Developing	
Q03.5	Additional comments on challenges to the implementation of Principle 3	162	142	Asia	145	Western Asia			Saudi Arabia	682	SAU				Developing	
Q03.5	Additional comments on challenges to the implementation of Principle 3	58	2	Africa	202	Sub-Saharan Africa	11	Western Africa	Senegal	686	SEN	1			Developing	La page web de chaque publication comprend un document sur "Méthodes et définitions". Exemple : http://www.ansd.sn/ressources/methodes/Mise%20en%20oeuvre%20du%20changement%20annee%20de%20base_vf_bis.pdf
Q03.5	Additional comments on challenges to the implementation of Principle 3	207	150	Europe	39	Southern Europe			Serbia	688	SRB				Developed	
Q03.5	Additional comments on challenges to the implementation of Principle 3	59	2	Africa	202	Sub-Saharan Africa	11	Western Africa	Sierra Leone	694	SLE	1			Developing	Poor structure and weak institutional regulations and controls
Q03.5	Additional comments on challenges to the implementation of Principle 3	137	142	Asia	35	South-eastern Asia			Singapore	702	SGP			1	Developing	3.3a (If â€œnone of the aboveâ€ was selected) Please explain briefly why no accompanying text is provided. (If "metadata" was selected) Please provide more details on the metadata. More information on "metadata" are provided below - Please refer to the metadata section of the SingStat Table Builder http://www.tablebuilder.singstat.gov.sg/publicfacing/viewGlossary.action
Q03.5	Additional comments on challenges to the implementation of Principle 3	208	150	Europe	39	Southern Europe			Slovenia	705	SVN				Developed	
Q03.5	Additional comments on challenges to the implementation of Principle 3	43	2	Africa	202	Sub-Saharan Africa	18	Southern Africa	South Africa	710	ZAF				Developing	
Q03.5	Additional comments on challenges to the implementation of Principle 3	209	150	Europe	39	Southern Europe			Spain	724	ESP				Developed	
Q03.5	Additional comments on challenges to the implementation of Principle 3	149	142	Asia	34	Southern Asia			Sri Lanka	144	LKA				Developing	
Q03.5	Additional comments on challenges to the implementation of Principle 3	110	19	Americas	419	Latin America and the Caribbean	5	South America	Suriname	740	SUR			1	Developing	
Q03.5	Additional comments on challenges to the implementation of Principle 3	193	150	Europe	154	Northern Europe			Sweden	752	SWE				Developed	
Q03.5	Additional comments on challenges to the implementation of Principle 3	219	150	Europe	155	Western Europe			Switzerland	756	CHE				Developed	
Q03.5	Additional comments on challenges to the implementation of Principle 3	138	142	Asia	35	South-eastern Asia			Thailand	764	THA				Developing	We have the plan to develop a new project that includes the module of Web Portal to Disseminate Official Statistics data of our Country by our Custom developed, and we have educate more from International platform such as NADA, Eurostat web portal, Country STAT etc.
Q03.5	Additional comments on challenges to the implementation of Principle 3	6	2	Africa	15	Northern Africa			Tunisia	788	TUN				Developing	we are working to implement OCDEStat
Q03.5	Additional comments on challenges to the implementation of Principle 3	165	142	Asia	145	Western Asia			Turkey	792	TUR				Developing	At least SDDS standards are provided. MEDAS (Merkezi DaÄŸÄ±tÄ±m VeritabanÄ±/Central Dissemination Database) supports metadata at cell level (3.4)
Q03.5	Additional comments on challenges to the implementation of Principle 3	26	2	Africa	202	Sub-Saharan Africa	14	Eastern Africa	Uganda	800	UGA	1	1		Developing	
Q03.5	Additional comments on challenges to the implementation of Principle 3	177	150	Europe	151	Eastern Europe			Ukraine	804	UKR				Developed	
Q03.5	Additional comments on challenges to the implementation of Principle 3	166	142	Asia	145	Western Asia			United Arab Emirates	784	ARE				Developing	
Q03.5	Additional comments on challenges to the implementation of Principle 3	194	150	Europe	154	Northern Europe			United Kingdom of Great Britain and Northern Ireland	826	GBR				Developed	
Q03.5	Additional comments on challenges to the implementation of Principle 3	117	19	Americas	21	Northern America			United States of America	840	USA				Developed	
Q03.5	Additional comments on challenges to the implementation of Principle 3	140	142	Asia	35	South-eastern Asia			Viet Nam	704	VNM				Developing	
Q03.5	Additional comments on challenges to the implementation of Principle 3	29	2	Africa	202	Sub-Saharan Africa	14	Eastern Africa	Zimbabwe	716	ZWE		1		Developing	
