QuestionID	QuestionText	BlockID	BlockText	Answer	N	Percentage
Q02.4	How NSS seeked external endorsement of its methodologies and survey designs in the past five years	R03	By fully disclosing the applied methodology(ies)	1	59	63
Q02.4	How NSS seeked external endorsement of its methodologies and survey designs in the past five years	R03	By fully disclosing the applied methodology(ies)	Before a new statistical product is released, there is extensive vetting of methodologies, including external consultants (international, academia, etc.)		
Q02.4	How NSS seeked external endorsement of its methodologies and survey designs in the past five years	R03	By fully disclosing the applied methodology(ies)	By communicating with the NSO members.		
Q02.4	How NSS seeked external endorsement of its methodologies and survey designs in the past five years	R03	By fully disclosing the applied methodology(ies)	Certification System of Statitistical Quality		
Q02.4	How NSS seeked external endorsement of its methodologies and survey designs in the past five years	R03	By fully disclosing the applied methodology(ies)	Con un Comité Consultivo		
Q02.4	How NSS seeked external endorsement of its methodologies and survey designs in the past five years	R03	By fully disclosing the applied methodology(ies)	European Union Statistical regulations		
Q02.4	How NSS seeked external endorsement of its methodologies and survey designs in the past five years	R03	By fully disclosing the applied methodology(ies)	Eurostat Experts' regular statistical reviews of key statistical areas (e.g. methodological discussion on excessive deficit procedure (EDP) statistics and government finance statistics; information relating to the Lithuanian GNI data and inventory of sources and methods; review of statistical practices used to compile the HICP); OECD experts' review on the compliance with the OECD Council Recommendation on Good Statistical Practice.		
Q02.4	How NSS seeked external endorsement of its methodologies and survey designs in the past five years	R03	By fully disclosing the applied methodology(ies)	Peer reviews on the European statistics Code of Practice		
Q02.4	How NSS seeked external endorsement of its methodologies and survey designs in the past five years	R03	By fully disclosing the applied methodology(ies)	The Methodological Council was set up in order to have a review of the used statistical methods from the external experts of the academic community. New statistical surveys or surveys which are subject to a major revision are discussed by the Methodological Council, which issues an opinion about the proposed changes. It is composed of ten members appointed by the SURS's Director-General. Three members are the employees of SURS and seven members are outside members â€“ experts from the field of statistical methodology from different scientific disciplines (in practice they are well known professors of statistics from the Universities). The Council is headed by the head of the Sector for Processes and Communication. The work of the Council is defined by the Instruction on the procedure for verification and approval of statistical surveys' methodology. Authorized producers are invited to participate at the sessions of the Council as observers, as well as to present their own statistical survey and benefit from the view of the experts.		
Q02.4	How NSS seeked external endorsement of its methodologies and survey designs in the past five years	R04	By publishing revision policy(ies) and other procedural manuals			
Q02.4	How NSS seeked external endorsement of its methodologies and survey designs in the past five years	R04	By publishing revision policy(ies) and other procedural manuals	0	38	41
Q02.4	How NSS seeked external endorsement of its methodologies and survey designs in the past five years	R04	By publishing revision policy(ies) and other procedural manuals	1	55	59
Q02.4	How NSS seeked external endorsement of its methodologies and survey designs in the past five years	R04	By publishing revision policy(ies) and other procedural manuals	Before a new statistical product is released, there is extensive vetting of methodologies, including external consultants (international, academia, etc.)		
Q02.4	How NSS seeked external endorsement of its methodologies and survey designs in the past five years	R04	By publishing revision policy(ies) and other procedural manuals	By communicating with the NSO members.		
Q02.4	How NSS seeked external endorsement of its methodologies and survey designs in the past five years	R04	By publishing revision policy(ies) and other procedural manuals	Certification System of Statitistical Quality		
Q02.4	How NSS seeked external endorsement of its methodologies and survey designs in the past five years	R04	By publishing revision policy(ies) and other procedural manuals	Con un Comité Consultivo		
Q02.4	How NSS seeked external endorsement of its methodologies and survey designs in the past five years	R04	By publishing revision policy(ies) and other procedural manuals	European Union Statistical regulations		
Q02.4	How NSS seeked external endorsement of its methodologies and survey designs in the past five years	R04	By publishing revision policy(ies) and other procedural manuals	Eurostat Experts' regular statistical reviews of key statistical areas (e.g. methodological discussion on excessive deficit procedure (EDP) statistics and government finance statistics; information relating to the Lithuanian GNI data and inventory of sources and methods; review of statistical practices used to compile the HICP); OECD experts' review on the compliance with the OECD Council Recommendation on Good Statistical Practice.		
Q02.4	How NSS seeked external endorsement of its methodologies and survey designs in the past five years	R04	By publishing revision policy(ies) and other procedural manuals	Peer reviews on the European statistics Code of Practice		
Q02.4	How NSS seeked external endorsement of its methodologies and survey designs in the past five years	R04	By publishing revision policy(ies) and other procedural manuals	The Methodological Council was set up in order to have a review of the used statistical methods from the external experts of the academic community. New statistical surveys or surveys which are subject to a major revision are discussed by the Methodological Council, which issues an opinion about the proposed changes. It is composed of ten members appointed by the SURS's Director-General. Three members are the employees of SURS and seven members are outside members â€“ experts from the field of statistical methodology from different scientific disciplines (in practice they are well known professors of statistics from the Universities). The Council is headed by the head of the Sector for Processes and Communication. The work of the Council is defined by the Instruction on the procedure for verification and approval of statistical surveys' methodology. Authorized producers are invited to participate at the sessions of the Council as observers, as well as to present their own statistical survey and benefit from the view of the experts.		
Q02.4	How NSS seeked external endorsement of its methodologies and survey designs in the past five years	R05	Peer or expert reviews from international committees, national committees, professional associations, etc.			
Q02.4	How NSS seeked external endorsement of its methodologies and survey designs in the past five years	R05	Peer or expert reviews from international committees, national committees, professional associations, etc.	0	30	32
Q02.4	How NSS seeked external endorsement of its methodologies and survey designs in the past five years	R05	Peer or expert reviews from international committees, national committees, professional associations, etc.	1	63	68
Q02.4	How NSS seeked external endorsement of its methodologies and survey designs in the past five years	R05	Peer or expert reviews from international committees, national committees, professional associations, etc.	Before a new statistical product is released, there is extensive vetting of methodologies, including external consultants (international, academia, etc.)		
Q02.4	How NSS seeked external endorsement of its methodologies and survey designs in the past five years	R05	Peer or expert reviews from international committees, national committees, professional associations, etc.	By communicating with the NSO members.		
Q02.4	How NSS seeked external endorsement of its methodologies and survey designs in the past five years	R05	Peer or expert reviews from international committees, national committees, professional associations, etc.	Certification System of Statitistical Quality		
Q02.4	How NSS seeked external endorsement of its methodologies and survey designs in the past five years	R05	Peer or expert reviews from international committees, national committees, professional associations, etc.	Con un Comité Consultivo		
Q02.4	How NSS seeked external endorsement of its methodologies and survey designs in the past five years	R05	Peer or expert reviews from international committees, national committees, professional associations, etc.	European Union Statistical regulations		
Q02.4	How NSS seeked external endorsement of its methodologies and survey designs in the past five years	R05	Peer or expert reviews from international committees, national committees, professional associations, etc.	Eurostat Experts' regular statistical reviews of key statistical areas (e.g. methodological discussion on excessive deficit procedure (EDP) statistics and government finance statistics; information relating to the Lithuanian GNI data and inventory of sources and methods; review of statistical practices used to compile the HICP); OECD experts' review on the compliance with the OECD Council Recommendation on Good Statistical Practice.		
Q02.4	How NSS seeked external endorsement of its methodologies and survey designs in the past five years	R05	Peer or expert reviews from international committees, national committees, professional associations, etc.	Peer reviews on the European statistics Code of Practice		
Q02.4	How NSS seeked external endorsement of its methodologies and survey designs in the past five years	R05	Peer or expert reviews from international committees, national committees, professional associations, etc.	The Methodological Council was set up in order to have a review of the used statistical methods from the external experts of the academic community. New statistical surveys or surveys which are subject to a major revision are discussed by the Methodological Council, which issues an opinion about the proposed changes. It is composed of ten members appointed by the SURS's Director-General. Three members are the employees of SURS and seven members are outside members â€“ experts from the field of statistical methodology from different scientific disciplines (in practice they are well known professors of statistics from the Universities). The Council is headed by the head of the Sector for Processes and Communication. The work of the Council is defined by the Instruction on the procedure for verification and approval of statistical surveys' methodology. Authorized producers are invited to participate at the sessions of the Council as observers, as well as to present their own statistical survey and benefit from the view of the experts.		
Q02.4	How NSS seeked external endorsement of its methodologies and survey designs in the past five years	R06	External monitoring or auditing of the practices of the NSS (from advocacy groups or ombudsman)			
Q02.4	How NSS seeked external endorsement of its methodologies and survey designs in the past five years	R06	External monitoring or auditing of the practices of the NSS (from advocacy groups or ombudsman)	0	74	80
Q02.4	How NSS seeked external endorsement of its methodologies and survey designs in the past five years	R06	External monitoring or auditing of the practices of the NSS (from advocacy groups or ombudsman)	1	19	20
Q02.4	How NSS seeked external endorsement of its methodologies and survey designs in the past five years	R06	External monitoring or auditing of the practices of the NSS (from advocacy groups or ombudsman)	Before a new statistical product is released, there is extensive vetting of methodologies, including external consultants (international, academia, etc.)		
Q02.4	How NSS seeked external endorsement of its methodologies and survey designs in the past five years	R06	External monitoring or auditing of the practices of the NSS (from advocacy groups or ombudsman)	By communicating with the NSO members.		
Q02.4	How NSS seeked external endorsement of its methodologies and survey designs in the past five years	R06	External monitoring or auditing of the practices of the NSS (from advocacy groups or ombudsman)	Certification System of Statitistical Quality		
Q02.4	How NSS seeked external endorsement of its methodologies and survey designs in the past five years	R06	External monitoring or auditing of the practices of the NSS (from advocacy groups or ombudsman)	Con un Comité Consultivo		
Q02.4	How NSS seeked external endorsement of its methodologies and survey designs in the past five years	R06	External monitoring or auditing of the practices of the NSS (from advocacy groups or ombudsman)	European Union Statistical regulations		
Q02.4	How NSS seeked external endorsement of its methodologies and survey designs in the past five years	R06	External monitoring or auditing of the practices of the NSS (from advocacy groups or ombudsman)	Eurostat Experts' regular statistical reviews of key statistical areas (e.g. methodological discussion on excessive deficit procedure (EDP) statistics and government finance statistics; information relating to the Lithuanian GNI data and inventory of sources and methods; review of statistical practices used to compile the HICP); OECD experts' review on the compliance with the OECD Council Recommendation on Good Statistical Practice.		
Q02.4	How NSS seeked external endorsement of its methodologies and survey designs in the past five years	R06	External monitoring or auditing of the practices of the NSS (from advocacy groups or ombudsman)	Peer reviews on the European statistics Code of Practice		
Q02.4	How NSS seeked external endorsement of its methodologies and survey designs in the past five years	R06	External monitoring or auditing of the practices of the NSS (from advocacy groups or ombudsman)	The Methodological Council was set up in order to have a review of the used statistical methods from the external experts of the academic community. New statistical surveys or surveys which are subject to a major revision are discussed by the Methodological Council, which issues an opinion about the proposed changes. It is composed of ten members appointed by the SURS's Director-General. Three members are the employees of SURS and seven members are outside members â€“ experts from the field of statistical methodology from different scientific disciplines (in practice they are well known professors of statistics from the Universities). The Council is headed by the head of the Sector for Processes and Communication. The work of the Council is defined by the Instruction on the procedure for verification and approval of statistical surveys' methodology. Authorized producers are invited to participate at the sessions of the Council as observers, as well as to present their own statistical survey and benefit from the view of the experts.		
Q02.4	How NSS seeked external endorsement of its methodologies and survey designs in the past five years	R07	None of the above			
Q02.4	How NSS seeked external endorsement of its methodologies and survey designs in the past five years	R07	None of the above	0	91	98
Q02.4	How NSS seeked external endorsement of its methodologies and survey designs in the past five years	R07	None of the above	1	2	2
Q02.4	How NSS seeked external endorsement of its methodologies and survey designs in the past five years	R07	None of the above	Before a new statistical product is released, there is extensive vetting of methodologies, including external consultants (international, academia, etc.)		
Q02.4	How NSS seeked external endorsement of its methodologies and survey designs in the past five years	R07	None of the above	By communicating with the NSO members.		
Q02.4	How NSS seeked external endorsement of its methodologies and survey designs in the past five years	R07	None of the above	Certification System of Statitistical Quality		
Q02.4	How NSS seeked external endorsement of its methodologies and survey designs in the past five years	R07	None of the above	Con un Comité Consultivo		
Q02.4	How NSS seeked external endorsement of its methodologies and survey designs in the past five years	R07	None of the above	European Union Statistical regulations		
Q02.4	How NSS seeked external endorsement of its methodologies and survey designs in the past five years	R07	None of the above	Eurostat Experts' regular statistical reviews of key statistical areas (e.g. methodological discussion on excessive deficit procedure (EDP) statistics and government finance statistics; information relating to the Lithuanian GNI data and inventory of sources and methods; review of statistical practices used to compile the HICP); OECD experts' review on the compliance with the OECD Council Recommendation on Good Statistical Practice.		
Q02.4	How NSS seeked external endorsement of its methodologies and survey designs in the past five years	R07	None of the above	Peer reviews on the European statistics Code of Practice		
Q02.4	How NSS seeked external endorsement of its methodologies and survey designs in the past five years	R07	None of the above	The Methodological Council was set up in order to have a review of the used statistical methods from the external experts of the academic community. New statistical surveys or surveys which are subject to a major revision are discussed by the Methodological Council, which issues an opinion about the proposed changes. It is composed of ten members appointed by the SURS's Director-General. Three members are the employees of SURS and seven members are outside members â€“ experts from the field of statistical methodology from different scientific disciplines (in practice they are well known professors of statistics from the Universities). The Council is headed by the head of the Sector for Processes and Communication. The work of the Council is defined by the Instruction on the procedure for verification and approval of statistical surveys' methodology. Authorized producers are invited to participate at the sessions of the Council as observers, as well as to present their own statistical survey and benefit from the view of the experts.		
Q02.4	How NSS seeked external endorsement of its methodologies and survey designs in the past five years	R08	Other		85	91
Q02.4	How NSS seeked external endorsement of its methodologies and survey designs in the past five years	R08	Other	0		
Q02.4	How NSS seeked external endorsement of its methodologies and survey designs in the past five years	R08	Other	1		
Q02.4	How NSS seeked external endorsement of its methodologies and survey designs in the past five years	R08	Other	Before a new statistical product is released, there is extensive vetting of methodologies, including external consultants (international, academia, etc.)	1	1
Q02.4	How NSS seeked external endorsement of its methodologies and survey designs in the past five years	R08	Other	By communicating with the NSO members.	1	1
Q02.4	How NSS seeked external endorsement of its methodologies and survey designs in the past five years	R08	Other	Certification System of Statitistical Quality	1	1
Q02.4	How NSS seeked external endorsement of its methodologies and survey designs in the past five years	R08	Other	Con un Comité Consultivo	1	1
Q02.4	How NSS seeked external endorsement of its methodologies and survey designs in the past five years	R08	Other	European Union Statistical regulations	1	1
Q02.4	How NSS seeked external endorsement of its methodologies and survey designs in the past five years	R08	Other	Eurostat Experts' regular statistical reviews of key statistical areas (e.g. methodological discussion on excessive deficit procedure (EDP) statistics and government finance statistics; information relating to the Lithuanian GNI data and inventory of sources and methods; review of statistical practices used to compile the HICP); OECD experts' review on the compliance with the OECD Council Recommendation on Good Statistical Practice.	1	1
Q02.4	How NSS seeked external endorsement of its methodologies and survey designs in the past five years	R08	Other	Peer reviews on the European statistics Code of Practice	1	1
Q02.4	How NSS seeked external endorsement of its methodologies and survey designs in the past five years	R08	Other	The Methodological Council was set up in order to have a review of the used statistical methods from the external experts of the academic community. New statistical surveys or surveys which are subject to a major revision are discussed by the Methodological Council, which issues an opinion about the proposed changes. It is composed of ten members appointed by the SURS's Director-General. Three members are the employees of SURS and seven members are outside members â€“ experts from the field of statistical methodology from different scientific disciplines (in practice they are well known professors of statistics from the Universities). The Council is headed by the head of the Sector for Processes and Communication. The work of the Council is defined by the Instruction on the procedure for verification and approval of statistical surveys' methodology. Authorized producers are invited to participate at the sessions of the Council as observers, as well as to present their own statistical survey and benefit from the view of the experts.	1	1
