QuestionID	QuestionText	OrderM49	RegionCode	RegionName	SubRegionCode	SubRegionName	Subregion2Code	Subregion2Name	CountryName	M49	ISOalpha3	LDC	LLDC	SIDS	DevelopmentStatus	R01
Q02.10b	Reasons why other agencies of NSS have not received training concerning open data, data privacy or access to information policies and principles	186	150	Europe	154	Northern Europe			Iceland	352	ISL				Developed	
Q02.10b	Reasons why other agencies of NSS have not received training concerning open data, data privacy or access to information policies and principles	155	142	Asia	145	Western Asia			Iraq	368	IRQ				Developing	Open data is not yet operational
Q02.10b	Reasons why other agencies of NSS have not received training concerning open data, data privacy or access to information policies and principles	187	150	Europe	154	Northern Europe			Ireland	372	IRL				Developed	
Q02.10b	Reasons why other agencies of NSS have not received training concerning open data, data privacy or access to information policies and principles	145	142	Asia	34	Southern Asia			Iran (Islamic Republic of)	364	IRN				Developing	
Q02.10b	Reasons why other agencies of NSS have not received training concerning open data, data privacy or access to information policies and principles	156	142	Asia	145	Western Asia			Israel	376	ISR				Developed	
Q02.10b	Reasons why other agencies of NSS have not received training concerning open data, data privacy or access to information policies and principles	202	150	Europe	39	Southern Europe			Italy	380	ITA				Developed	
Q02.10b	Reasons why other agencies of NSS have not received training concerning open data, data privacy or access to information policies and principles	76	19	Americas	419	Latin America and the Caribbean	29	Caribbean	Jamaica	388	JAM			1	Developing	
Q02.10b	Reasons why other agencies of NSS have not received training concerning open data, data privacy or access to information policies and principles	157	142	Asia	145	Western Asia			Jordan	400	JOR				Developing	
Q02.10b	Reasons why other agencies of NSS have not received training concerning open data, data privacy or access to information policies and principles	133	142	Asia	35	South-eastern Asia			Lao People's Democratic Republic	418	LAO	1	1		Developing	We are not sure that other agency maybe have the experience with open data
Q02.10b	Reasons why other agencies of NSS have not received training concerning open data, data privacy or access to information policies and principles	189	150	Europe	154	Northern Europe			Latvia	428	LVA				Developed	
Q02.10b	Reasons why other agencies of NSS have not received training concerning open data, data privacy or access to information policies and principles	215	150	Europe	155	Western Europe			Liechtenstein	438	LIE				Developed	
Q02.10b	Reasons why other agencies of NSS have not received training concerning open data, data privacy or access to information policies and principles	190	150	Europe	154	Northern Europe			Lithuania	440	LTU				Developed	
Q02.10b	Reasons why other agencies of NSS have not received training concerning open data, data privacy or access to information policies and principles	216	150	Europe	155	Western Europe			Luxembourg	442	LUX				Developed	
Q02.10b	Reasons why other agencies of NSS have not received training concerning open data, data privacy or access to information policies and principles	210	150	Europe	39	Southern Europe			The former Yugoslav Republic of Macedonia	807	MKD		1		Developed	
Q02.10b	Reasons why other agencies of NSS have not received training concerning open data, data privacy or access to information policies and principles	134	142	Asia	35	South-eastern Asia			Malaysia	458	MYS				Developing	
Q02.10b	Reasons why other agencies of NSS have not received training concerning open data, data privacy or access to information policies and principles	18	2	Africa	202	Sub-Saharan Africa	14	Eastern Africa	Mauritius	480	MUS			1	Developing	
Q02.10b	Reasons why other agencies of NSS have not received training concerning open data, data privacy or access to information policies and principles	94	19	Americas	419	Latin America and the Caribbean	13	Central America	Mexico	484	MEX				Developing	
Q02.10b	Reasons why other agencies of NSS have not received training concerning open data, data privacy or access to information policies and principles	128	142	Asia	30	Eastern Asia			Mongolia	496	MNG		1		Developing	
Q02.10b	Reasons why other agencies of NSS have not received training concerning open data, data privacy or access to information policies and principles	20	2	Africa	202	Sub-Saharan Africa	14	Eastern Africa	Mozambique	508	MOZ	1			Developing	
Q02.10b	Reasons why other agencies of NSS have not received training concerning open data, data privacy or access to information policies and principles	135	142	Asia	35	South-eastern Asia			Myanmar	104	MMR	1			Developing	Nil
Q02.10b	Reasons why other agencies of NSS have not received training concerning open data, data privacy or access to information policies and principles	42	2	Africa	202	Sub-Saharan Africa	18	Southern Africa	Namibia	516	NAM				Developing	None of the NSS institutions could attend the previous training that PARIS 21 was conducting.
Q02.10b	Reasons why other agencies of NSS have not received training concerning open data, data privacy or access to information policies and principles	224	9	Oceania	53	Australia and New Zealand			New Zealand	554	NZL				Developed	
Q02.10b	Reasons why other agencies of NSS have not received training concerning open data, data privacy or access to information policies and principles	191	150	Europe	154	Northern Europe			Norway	578	NOR				Developed	
Q02.10b	Reasons why other agencies of NSS have not received training concerning open data, data privacy or access to information policies and principles	160	142	Asia	145	Western Asia			Oman	512	OMN				Developing	
Q02.10b	Reasons why other agencies of NSS have not received training concerning open data, data privacy or access to information policies and principles	163	142	Asia	145	Western Asia			State of Palestine	275	PSE				Developing	
Q02.10b	Reasons why other agencies of NSS have not received training concerning open data, data privacy or access to information policies and principles	228	9	Oceania	54	Melanesia			Papua New Guinea	598	PNG			1	Developing	Lack of personal and capacity
Q02.10b	Reasons why other agencies of NSS have not received training concerning open data, data privacy or access to information policies and principles	108	19	Americas	419	Latin America and the Caribbean	5	South America	Peru	604	PER				Developing	
Q02.10b	Reasons why other agencies of NSS have not received training concerning open data, data privacy or access to information policies and principles	136	142	Asia	35	South-eastern Asia			Philippines	608	PHL				Developing	
Q02.10b	Reasons why other agencies of NSS have not received training concerning open data, data privacy or access to information policies and principles	172	150	Europe	151	Eastern Europe			Poland	616	POL				Developed	
Q02.10b	Reasons why other agencies of NSS have not received training concerning open data, data privacy or access to information policies and principles	161	142	Asia	145	Western Asia			Qatar	634	QAT				Developing	
Q02.10b	Reasons why other agencies of NSS have not received training concerning open data, data privacy or access to information policies and principles	150	142	Asia	145	Western Asia			Armenia	51	ARM		1		Developing	
Q02.10b	Reasons why other agencies of NSS have not received training concerning open data, data privacy or access to information policies and principles	173	150	Europe	151	Eastern Europe			Republic of Moldova	498	MDA		1		Developed	
Q02.10b	Reasons why other agencies of NSS have not received training concerning open data, data privacy or access to information policies and principles	174	150	Europe	151	Eastern Europe			Romania	642	ROU				Developed	
Q02.10b	Reasons why other agencies of NSS have not received training concerning open data, data privacy or access to information policies and principles	175	150	Europe	151	Eastern Europe			Russian Federation	643	RUS				Developed	
Q02.10b	Reasons why other agencies of NSS have not received training concerning open data, data privacy or access to information policies and principles	244	9	Oceania	61	Polynesia			Samoa	882	WSM			1	Developing	The invitations is usually given to the NSO by the Ministry of Foreign Affairs which is responsible for coordination of international training.
Q02.10b	Reasons why other agencies of NSS have not received training concerning open data, data privacy or access to information policies and principles	162	142	Asia	145	Western Asia			Saudi Arabia	682	SAU				Developing	
Q02.10b	Reasons why other agencies of NSS have not received training concerning open data, data privacy or access to information policies and principles	58	2	Africa	202	Sub-Saharan Africa	11	Western Africa	Senegal	686	SEN	1			Developing	
Q02.10b	Reasons why other agencies of NSS have not received training concerning open data, data privacy or access to information policies and principles	207	150	Europe	39	Southern Europe			Serbia	688	SRB				Developed	We have no information
Q02.10b	Reasons why other agencies of NSS have not received training concerning open data, data privacy or access to information policies and principles	59	2	Africa	202	Sub-Saharan Africa	11	Western Africa	Sierra Leone	694	SLE	1			Developing	
Q02.10b	Reasons why other agencies of NSS have not received training concerning open data, data privacy or access to information policies and principles	137	142	Asia	35	South-eastern Asia			Singapore	702	SGP			1	Developing	
Q02.10b	Reasons why other agencies of NSS have not received training concerning open data, data privacy or access to information policies and principles	208	150	Europe	39	Southern Europe			Slovenia	705	SVN				Developed	
Q02.10b	Reasons why other agencies of NSS have not received training concerning open data, data privacy or access to information policies and principles	43	2	Africa	202	Sub-Saharan Africa	18	Southern Africa	South Africa	710	ZAF				Developing	
Q02.10b	Reasons why other agencies of NSS have not received training concerning open data, data privacy or access to information policies and principles	209	150	Europe	39	Southern Europe			Spain	724	ESP				Developed	
Q02.10b	Reasons why other agencies of NSS have not received training concerning open data, data privacy or access to information policies and principles	149	142	Asia	34	Southern Asia			Sri Lanka	144	LKA				Developing	Don't know
Q02.10b	Reasons why other agencies of NSS have not received training concerning open data, data privacy or access to information policies and principles	110	19	Americas	419	Latin America and the Caribbean	5	South America	Suriname	740	SUR			1	Developing	Nobody approached the NSO (and vice versa) to discuss matters regarding Open data
Q02.10b	Reasons why other agencies of NSS have not received training concerning open data, data privacy or access to information policies and principles	193	150	Europe	154	Northern Europe			Sweden	752	SWE				Developed	
Q02.10b	Reasons why other agencies of NSS have not received training concerning open data, data privacy or access to information policies and principles	219	150	Europe	155	Western Europe			Switzerland	756	CHE				Developed	
Q02.10b	Reasons why other agencies of NSS have not received training concerning open data, data privacy or access to information policies and principles	138	142	Asia	35	South-eastern Asia			Thailand	764	THA				Developing	
Q02.10b	Reasons why other agencies of NSS have not received training concerning open data, data privacy or access to information policies and principles	6	2	Africa	15	Northern Africa			Tunisia	788	TUN				Developing	
Q02.10b	Reasons why other agencies of NSS have not received training concerning open data, data privacy or access to information policies and principles	165	142	Asia	145	Western Asia			Turkey	792	TUR				Developing	
Q02.10b	Reasons why other agencies of NSS have not received training concerning open data, data privacy or access to information policies and principles	26	2	Africa	202	Sub-Saharan Africa	14	Eastern Africa	Uganda	800	UGA	1	1		Developing	
Q02.10b	Reasons why other agencies of NSS have not received training concerning open data, data privacy or access to information policies and principles	177	150	Europe	151	Eastern Europe			Ukraine	804	UKR				Developed	
Q02.10b	Reasons why other agencies of NSS have not received training concerning open data, data privacy or access to information policies and principles	166	142	Asia	145	Western Asia			United Arab Emirates	784	ARE				Developing	
Q02.10b	Reasons why other agencies of NSS have not received training concerning open data, data privacy or access to information policies and principles	194	150	Europe	154	Northern Europe			United Kingdom of Great Britain and Northern Ireland	826	GBR				Developed	
Q02.10b	Reasons why other agencies of NSS have not received training concerning open data, data privacy or access to information policies and principles	117	19	Americas	21	Northern America			United States of America	840	USA				Developed	
Q02.10b	Reasons why other agencies of NSS have not received training concerning open data, data privacy or access to information policies and principles	140	142	Asia	35	South-eastern Asia			Viet Nam	704	VNM				Developing	its new topic, limit finance
Q02.10b	Reasons why other agencies of NSS have not received training concerning open data, data privacy or access to information policies and principles	29	2	Africa	202	Sub-Saharan Africa	14	Eastern Africa	Zimbabwe	716	ZWE		1		Developing	No platforms have requested other agencies of the NSS
