QuestionID	QuestionText	OrderM49	RegionCode	RegionName	SubRegionCode	SubRegionName	Subregion2Code	Subregion2Name	CountryName	M49	ISOalpha3	LDC	LLDC	SIDS	DevelopmentStatus	R01
Q08.5b	Reasons/challenges explaining lack of data portal where different members of the NSS publish official statistical data	39	2	Africa	202	Sub-Saharan Africa	18	Southern Africa	Botswana	72	BWA		1		Developing	Ministries have their own data portals for disseminating the statistics
Q08.5b	Reasons/challenges explaining lack of data portal where different members of the NSS publish official statistical data	130	142	Asia	35	South-eastern Asia			Brunei Darussalam	96	BRN				Developing	
Q08.5b	Reasons/challenges explaining lack of data portal where different members of the NSS publish official statistical data	169	150	Europe	151	Eastern Europe			Bulgaria	100	BGR				Developed	Under discussion.
Q08.5b	Reasons/challenges explaining lack of data portal where different members of the NSS publish official statistical data	46	2	Africa	202	Sub-Saharan Africa	11	Western Africa	Cabo Verde	132	CPV			1	Developing	
Q08.5b	Reasons/challenges explaining lack of data portal where different members of the NSS publish official statistical data	114	19	Americas	21	Northern America			Canada	124	CAN				Developed	
Q08.5b	Reasons/challenges explaining lack of data portal where different members of the NSS publish official statistical data	68	19	Americas	419	Latin America and the Caribbean	29	Caribbean	Cayman Islands	136	CYM				Developing	
Q08.5b	Reasons/challenges explaining lack of data portal where different members of the NSS publish official statistical data	123	142	Asia	30	Eastern Asia			China	156	CHN				Developing	
Q08.5b	Reasons/challenges explaining lack of data portal where different members of the NSS publish official statistical data	102	19	Americas	419	Latin America and the Caribbean	5	South America	Colombia	170	COL				Developing	Colombia currently is working on this development. At this moment, there is a website in which the NSS could find different information about the coordination instrument: https://www.sen.gov.co/
Q08.5b	Reasons/challenges explaining lack of data portal where different members of the NSS publish official statistical data	34	2	Africa	202	Sub-Saharan Africa	17	Middle Africa	Congo	178	COG				Developing	WE DON'T HAVE A STATISTICAL INFORMATION SYSTEM EFFECTIVE
Q08.5b	Reasons/challenges explaining lack of data portal where different members of the NSS publish official statistical data	90	19	Americas	419	Latin America and the Caribbean	13	Central America	Costa Rica	188	CRI				Developing	
Q08.5b	Reasons/challenges explaining lack of data portal where different members of the NSS publish official statistical data	47	2	Africa	202	Sub-Saharan Africa	11	Western Africa	Côte d’Ivoire	384	CIV				Developing	
Q08.5b	Reasons/challenges explaining lack of data portal where different members of the NSS publish official statistical data	198	150	Europe	39	Southern Europe			Croatia	191	HRV				Developed	
Q08.5b	Reasons/challenges explaining lack of data portal where different members of the NSS publish official statistical data	170	150	Europe	151	Eastern Europe			Czechia	203	CZE				Developed	Work in progress
Q08.5b	Reasons/challenges explaining lack of data portal where different members of the NSS publish official statistical data	182	150	Europe	154	Northern Europe			Denmark	208	DNK				Developed	There is as such no NSS in Denmark, but a portal is planned for the future when other institutions than the NSO will produce official statistics in Denmark.
Q08.5b	Reasons/challenges explaining lack of data portal where different members of the NSS publish official statistical data	103	19	Americas	419	Latin America and the Caribbean	5	South America	Ecuador	218	ECU				Developing	
Q08.5b	Reasons/challenges explaining lack of data portal where different members of the NSS publish official statistical data	2	2	Africa	15	Northern Africa			Egypt	818	EGY				Developing	
Q08.5b	Reasons/challenges explaining lack of data portal where different members of the NSS publish official statistical data	36	2	Africa	202	Sub-Saharan Africa	17	Middle Africa	Equatorial Guinea	226	GNQ				Developing	The NSO is working in the development of a data portal for his statistical information. Maybe when we have one, we will request the other members of the NSS to publish their data there.
Q08.5b	Reasons/challenges explaining lack of data portal where different members of the NSS publish official statistical data	183	150	Europe	154	Northern Europe			Estonia	233	EST				Developed	There are two producers of official statistics in Estonia - the Statistics Estonia and the National Bank. Both of them have their own web-site for dissemination of statistics.Specialization is very clear -- balance of payments statistic versus all the other statistics.
Q08.5b	Reasons/challenges explaining lack of data portal where different members of the NSS publish official statistical data	185	150	Europe	154	Northern Europe			Finland	246	FIN				Developed	
Q08.5b	Reasons/challenges explaining lack of data portal where different members of the NSS publish official statistical data	213	150	Europe	155	Western Europe			France	250	FRA				Developed	
Q08.5b	Reasons/challenges explaining lack of data portal where different members of the NSS publish official statistical data	154	142	Asia	145	Western Asia			Georgia	268	GEO				Developing	Main challenges are the lack of coordination and scarce resources.
Q08.5b	Reasons/challenges explaining lack of data portal where different members of the NSS publish official statistical data	214	150	Europe	155	Western Europe			Germany	276	DEU				Developed	
Q08.5b	Reasons/challenges explaining lack of data portal where different members of the NSS publish official statistical data	200	150	Europe	39	Southern Europe			Greece	300	GRC				Developed	The site of ELSTAT includes the links that refer to the websites of the ELSS agencies, in which they publish their statistics.
Q08.5b	Reasons/challenges explaining lack of data portal where different members of the NSS publish official statistical data	50	2	Africa	202	Sub-Saharan Africa	11	Western Africa	Guinea	324	GIN	1			Developing	Faiblesse des ressources financières.
Q08.5b	Reasons/challenges explaining lack of data portal where different members of the NSS publish official statistical data	93	19	Americas	419	Latin America and the Caribbean	13	Central America	Honduras	340	HND				Developing	
Q08.5b	Reasons/challenges explaining lack of data portal where different members of the NSS publish official statistical data	171	150	Europe	151	Eastern Europe			Hungary	348	HUN				Developed	On the website of HCSO there is a subpage with direct links to the statistical products of the members of the Official Statistical Service. This page is accessible here (the majority of the content only in Hungarian): http://www.ksh.hu/hssz The implementation of a central data portal is the biggest challenge.
Q08.5b	Reasons/challenges explaining lack of data portal where different members of the NSS publish official statistical data	186	150	Europe	154	Northern Europe			Iceland	352	ISL				Developed	
Q08.5b	Reasons/challenges explaining lack of data portal where different members of the NSS publish official statistical data	155	142	Asia	145	Western Asia			Iraq	368	IRQ				Developing	
Q08.5b	Reasons/challenges explaining lack of data portal where different members of the NSS publish official statistical data	187	150	Europe	154	Northern Europe			Ireland	372	IRL				Developed	
Q08.5b	Reasons/challenges explaining lack of data portal where different members of the NSS publish official statistical data	145	142	Asia	34	Southern Asia			Iran (Islamic Republic of)	364	IRN				Developing	Statistical Centre of Iran has plans to develop a comprehensive integrated system called IRANSTARS to collect administrative data from different government agencies.
Q08.5b	Reasons/challenges explaining lack of data portal where different members of the NSS publish official statistical data	156	142	Asia	145	Western Asia			Israel	376	ISR				Developed	difficult to coordinate. plan to have in the future.
Q08.5b	Reasons/challenges explaining lack of data portal where different members of the NSS publish official statistical data	202	150	Europe	39	Southern Europe			Italy	380	ITA				Developed	
Q08.5b	Reasons/challenges explaining lack of data portal where different members of the NSS publish official statistical data	76	19	Americas	419	Latin America and the Caribbean	29	Caribbean	Jamaica	388	JAM			1	Developing	NSS has not been formalized. However three agencies provide macro-economic data and they adhere to the IMF's e-GDDS and therefore publish through a National Summary Data Page
Q08.5b	Reasons/challenges explaining lack of data portal where different members of the NSS publish official statistical data	157	142	Asia	145	Western Asia			Jordan	400	JOR				Developing	
Q08.5b	Reasons/challenges explaining lack of data portal where different members of the NSS publish official statistical data	133	142	Asia	35	South-eastern Asia			Lao People's Democratic Republic	418	LAO	1	1		Developing	
Q08.5b	Reasons/challenges explaining lack of data portal where different members of the NSS publish official statistical data	189	150	Europe	154	Northern Europe			Latvia	428	LVA				Developed	It is currently under development.
Q08.5b	Reasons/challenges explaining lack of data portal where different members of the NSS publish official statistical data	215	150	Europe	155	Western Europe			Liechtenstein	438	LIE				Developed	
Q08.5b	Reasons/challenges explaining lack of data portal where different members of the NSS publish official statistical data	190	150	Europe	154	Northern Europe			Lithuania	440	LTU				Developed	
Q08.5b	Reasons/challenges explaining lack of data portal where different members of the NSS publish official statistical data	216	150	Europe	155	Western Europe			Luxembourg	442	LUX				Developed	
Q08.5b	Reasons/challenges explaining lack of data portal where different members of the NSS publish official statistical data	210	150	Europe	39	Southern Europe			The former Yugoslav Republic of Macedonia	807	MKD		1		Developed	
Q08.5b	Reasons/challenges explaining lack of data portal where different members of the NSS publish official statistical data	134	142	Asia	35	South-eastern Asia			Malaysia	458	MYS				Developing	
Q08.5b	Reasons/challenges explaining lack of data portal where different members of the NSS publish official statistical data	18	2	Africa	202	Sub-Saharan Africa	14	Eastern Africa	Mauritius	480	MUS			1	Developing	
Q08.5b	Reasons/challenges explaining lack of data portal where different members of the NSS publish official statistical data	94	19	Americas	419	Latin America and the Caribbean	13	Central America	Mexico	484	MEX				Developing	There is no central data portal, since every institution or ministry publishes data on their own website. The challenge is to have interconnected Hubs.
Q08.5b	Reasons/challenges explaining lack of data portal where different members of the NSS publish official statistical data	128	142	Asia	30	Eastern Asia			Mongolia	496	MNG		1		Developing	
Q08.5b	Reasons/challenges explaining lack of data portal where different members of the NSS publish official statistical data	20	2	Africa	202	Sub-Saharan Africa	14	Eastern Africa	Mozambique	508	MOZ	1			Developing	
Q08.5b	Reasons/challenges explaining lack of data portal where different members of the NSS publish official statistical data	135	142	Asia	35	South-eastern Asia			Myanmar	104	MMR	1			Developing	Not yet implemented due to financial and technical constraint.
Q08.5b	Reasons/challenges explaining lack of data portal where different members of the NSS publish official statistical data	42	2	Africa	202	Sub-Saharan Africa	18	Southern Africa	Namibia	516	NAM				Developing	NSDS needs to be implemented first.
Q08.5b	Reasons/challenges explaining lack of data portal where different members of the NSS publish official statistical data	224	9	Oceania	53	Australia and New Zealand			New Zealand	554	NZL				Developed	There was a portal previously which was for the Official Statistics System but it was not well supported or used. Eventually, it was discontinued. Stats NZ is the main portal for official statistics. A portal for open data across government contains a catalogue of datasets however this is broader than official statistics.
Q08.5b	Reasons/challenges explaining lack of data portal where different members of the NSS publish official statistical data	191	150	Europe	154	Northern Europe			Norway	578	NOR				Developed	
Q08.5b	Reasons/challenges explaining lack of data portal where different members of the NSS publish official statistical data	160	142	Asia	145	Western Asia			Oman	512	OMN				Developing	
Q08.5b	Reasons/challenges explaining lack of data portal where different members of the NSS publish official statistical data	163	142	Asia	145	Western Asia			State of Palestine	275	PSE				Developing	Due to legal challenges, logistic challenges, and lack of adequate infrastructure.
Q08.5b	Reasons/challenges explaining lack of data portal where different members of the NSS publish official statistical data	228	9	Oceania	54	Melanesia			Papua New Guinea	598	PNG			1	Developing	
Q08.5b	Reasons/challenges explaining lack of data portal where different members of the NSS publish official statistical data	108	19	Americas	419	Latin America and the Caribbean	5	South America	Peru	604	PER				Developing	
Q08.5b	Reasons/challenges explaining lack of data portal where different members of the NSS publish official statistical data	136	142	Asia	35	South-eastern Asia			Philippines	608	PHL				Developing	
Q08.5b	Reasons/challenges explaining lack of data portal where different members of the NSS publish official statistical data	172	150	Europe	151	Eastern Europe			Poland	616	POL				Developed	
Q08.5b	Reasons/challenges explaining lack of data portal where different members of the NSS publish official statistical data	161	142	Asia	145	Western Asia			Qatar	634	QAT				Developing	
Q08.5b	Reasons/challenges explaining lack of data portal where different members of the NSS publish official statistical data	150	142	Asia	145	Western Asia			Armenia	51	ARM		1		Developing	Lack of IT resources
Q08.5b	Reasons/challenges explaining lack of data portal where different members of the NSS publish official statistical data	173	150	Europe	151	Eastern Europe			Republic of Moldova	498	MDA		1		Developed	- lack of financial, human and technical resources delayed the establishment of a unified data portal for official statistics;- unified data portal required integrated multi-annual and annual statistical works programs and intergated release calndars. It 
Q08.5b	Reasons/challenges explaining lack of data portal where different members of the NSS publish official statistical data	174	150	Europe	151	Eastern Europe			Romania	642	ROU				Developed	-
Q08.5b	Reasons/challenges explaining lack of data portal where different members of the NSS publish official statistical data	175	150	Europe	151	Eastern Europe			Russian Federation	643	RUS				Developed	
Q08.5b	Reasons/challenges explaining lack of data portal where different members of the NSS publish official statistical data	244	9	Oceania	61	Polynesia			Samoa	882	WSM			1	Developing	
Q08.5b	Reasons/challenges explaining lack of data portal where different members of the NSS publish official statistical data	162	142	Asia	145	Western Asia			Saudi Arabia	682	SAU				Developing	
Q08.5b	Reasons/challenges explaining lack of data portal where different members of the NSS publish official statistical data	58	2	Africa	202	Sub-Saharan Africa	11	Western Africa	Senegal	686	SEN	1			Developing	
Q08.5b	Reasons/challenges explaining lack of data portal where different members of the NSS publish official statistical data	207	150	Europe	39	Southern Europe			Serbia	688	SRB				Developed	
Q08.5b	Reasons/challenges explaining lack of data portal where different members of the NSS publish official statistical data	59	2	Africa	202	Sub-Saharan Africa	11	Western Africa	Sierra Leone	694	SLE	1			Developing	
Q08.5b	Reasons/challenges explaining lack of data portal where different members of the NSS publish official statistical data	137	142	Asia	35	South-eastern Asia			Singapore	702	SGP			1	Developing	
Q08.5b	Reasons/challenges explaining lack of data portal where different members of the NSS publish official statistical data	208	150	Europe	39	Southern Europe			Slovenia	705	SVN				Developed	
Q08.5b	Reasons/challenges explaining lack of data portal where different members of the NSS publish official statistical data	43	2	Africa	202	Sub-Saharan Africa	18	Southern Africa	South Africa	710	ZAF				Developing	We are still in the process of drafting a national strategy for development of statistics.
Q08.5b	Reasons/challenges explaining lack of data portal where different members of the NSS publish official statistical data	209	150	Europe	39	Southern Europe			Spain	724	ESP				Developed	
Q08.5b	Reasons/challenges explaining lack of data portal where different members of the NSS publish official statistical data	149	142	Asia	34	Southern Asia			Sri Lanka	144	LKA				Developing	
Q08.5b	Reasons/challenges explaining lack of data portal where different members of the NSS publish official statistical data	110	19	Americas	419	Latin America and the Caribbean	5	South America	Suriname	740	SUR			1	Developing	Resource constraints
Q08.5b	Reasons/challenges explaining lack of data portal where different members of the NSS publish official statistical data	193	150	Europe	154	Northern Europe			Sweden	752	SWE				Developed	
Q08.5b	Reasons/challenges explaining lack of data portal where different members of the NSS publish official statistical data	219	150	Europe	155	Western Europe			Switzerland	756	CHE				Developed	
Q08.5b	Reasons/challenges explaining lack of data portal where different members of the NSS publish official statistical data	138	142	Asia	35	South-eastern Asia			Thailand	764	THA				Developing	We have the plan to develop a new project that includes the module of Web Portal to Disseminate Official Statistics data of our Country by our Custom developed that will be consistent with the NSS Concept.
Q08.5b	Reasons/challenges explaining lack of data portal where different members of the NSS publish official statistical data	6	2	Africa	15	Northern Africa			Tunisia	788	TUN				Developing	
Q08.5b	Reasons/challenges explaining lack of data portal where different members of the NSS publish official statistical data	165	142	Asia	145	Western Asia			Turkey	792	TUR				Developing	
Q08.5b	Reasons/challenges explaining lack of data portal where different members of the NSS publish official statistical data	26	2	Africa	202	Sub-Saharan Africa	14	Eastern Africa	Uganda	800	UGA	1	1		Developing	The need to standardize administrative data
Q08.5b	Reasons/challenges explaining lack of data portal where different members of the NSS publish official statistical data	177	150	Europe	151	Eastern Europe			Ukraine	804	UKR				Developed	
Q08.5b	Reasons/challenges explaining lack of data portal where different members of the NSS publish official statistical data	166	142	Asia	145	Western Asia			United Arab Emirates	784	ARE				Developing	
Q08.5b	Reasons/challenges explaining lack of data portal where different members of the NSS publish official statistical data	194	150	Europe	154	Northern Europe			United Kingdom of Great Britain and Northern Ireland	826	GBR				Developed	
Q08.5b	Reasons/challenges explaining lack of data portal where different members of the NSS publish official statistical data	117	19	Americas	21	Northern America			United States of America	840	USA				Developed	
Q08.5b	Reasons/challenges explaining lack of data portal where different members of the NSS publish official statistical data	140	142	Asia	35	South-eastern Asia			Viet Nam	704	VNM				Developing	limited finance
Q08.5b	Reasons/challenges explaining lack of data portal where different members of the NSS publish official statistical data	29	2	Africa	202	Sub-Saharan Africa	14	Eastern Africa	Zimbabwe	716	ZWE		1		Developing	
